edge,protein
"['ICD9 403', 'ICD9 519']",4363
"['ICD9 403', 'ICD9 519']",4615
"['ICD9 403', 'ICD9 519']",4843
"['ICD9 403', 'ICD9 519']",4846
"['ICD9 403', 'ICD9 519']",4878
"['ICD9 403', 'ICD9 519']",4879
"['ICD9 403', 'ICD9 519']",4881
"['ICD9 403', 'ICD9 519']",4973
"['ICD9 403', 'ICD9 519']",5020
"['ICD9 403', 'ICD9 519']",5054
"['ICD9 403', 'ICD9 519']",5327
"['ICD9 403', 'ICD9 519']",5340
"['ICD9 403', 'ICD9 519']",5443
"['ICD9 403', 'ICD9 519']",5465
"['ICD9 403', 'ICD9 519']",5468
"['ICD9 403', 'ICD9 519']",5473
"['ICD9 403', 'ICD9 519']",5580
"['ICD9 403', 'ICD9 519']",5624
"['ICD9 403', 'ICD9 519']",5728
"['ICD9 403', 'ICD9 519']",5741
"['ICD9 403', 'ICD9 519']",5743
"['ICD9 403', 'ICD9 519']",5770
"['ICD9 403', 'ICD9 519']",5970
"['ICD9 403', 'ICD9 519']",5972
"['ICD9 403', 'ICD9 519']",5997
"['ICD9 403', 'ICD9 519']",6198
"['ICD9 403', 'ICD9 519']",6337
"['ICD9 403', 'ICD9 519']",6338
"['ICD9 403', 'ICD9 519']",6340
"['ICD9 403', 'ICD9 519']",6347
"['ICD9 403', 'ICD9 519']",6403
"['ICD9 403', 'ICD9 519']",6519
"['ICD9 403', 'ICD9 519']",6530
"['ICD9 403', 'ICD9 519']",6558
"['ICD9 403', 'ICD9 519']",6559
"['ICD9 403', 'ICD9 519']",6647
"['ICD9 403', 'ICD9 519']",6648
"['ICD9 403', 'ICD9 519']",6649
"['ICD9 403', 'ICD9 519']",6786
"['ICD9 403', 'ICD9 519']",6794
"['ICD9 403', 'ICD9 519']",6869
"['ICD9 403', 'ICD9 519']",7040
"['ICD9 403', 'ICD9 519']",7052
"['ICD9 403', 'ICD9 519']",7054
"['ICD9 403', 'ICD9 519']",7076
"['ICD9 403', 'ICD9 519']",7099
"['ICD9 403', 'ICD9 519']",7124
"['ICD9 403', 'ICD9 519']",7157
"['ICD9 403', 'ICD9 519']",7168
"['ICD9 403', 'ICD9 519']",7200
"['ICD9 403', 'ICD9 519']",7222
"['ICD9 403', 'ICD9 519']",7224
"['ICD9 403', 'ICD9 519']",7349
"['ICD9 403', 'ICD9 519']",7351
"['ICD9 403', 'ICD9 519']",7369
"['ICD9 403', 'ICD9 519']",7412
"['ICD9 403', 'ICD9 519']",7421
"['ICD9 403', 'ICD9 519']",7450
"['ICD9 403', 'ICD9 519']",7827
"['ICD9 403', 'ICD9 519']",8490
"['ICD9 403', 'ICD9 519']",8639
"['ICD9 403', 'ICD9 519']",8870
"['ICD9 403', 'ICD9 519']",9351
"['ICD9 403', 'ICD9 519']",9370
"['ICD9 403', 'ICD9 519']",9445
"['ICD9 403', 'ICD9 519']",9943
"['ICD9 403', 'ICD9 519']",10052
"['ICD9 403', 'ICD9 519']",10451
"['ICD9 403', 'ICD9 519']",10928
"['ICD9 403', 'ICD9 519']",11255
"['ICD9 403', 'ICD9 519']",23327
"['ICD9 403', 'ICD9 519']",27020
"['ICD9 403', 'ICD9 519']",27347
"['ICD9 403', 'ICD9 519']",50507
"['ICD9 403', 'ICD9 519']",51083
"['ICD9 403', 'ICD9 519']",51752
"['ICD9 403', 'ICD9 519']",59272
"['ICD9 403', 'ICD9 519']",64423
"['ICD9 403', 'ICD9 519']",65125
"['ICD9 403', 'ICD9 519']",65266
"['ICD9 403', 'ICD9 519']",84876
"['ICD9 403', 'ICD9 519']",221357
"['ICD9 403', 'ICD9 519']",348932
"['ICD9 403', 'ICD9 519']",653361
