edge,protein
"['ICD9 250', 'ICD9 272']",27283
"['ICD9 250', 'ICD9 272']",29949
"['ICD9 250', 'ICD9 272']",50604
"['ICD9 250', 'ICD9 272']",50943
"['ICD9 250', 'ICD9 272']",51530
"['ICD9 250', 'ICD9 272']",54901
"['ICD9 250', 'ICD9 272']",55315
"['ICD9 250', 'ICD9 272']",55600
"['ICD9 250', 'ICD9 272']",55748
"['ICD9 250', 'ICD9 272']",56729
"['ICD9 250', 'ICD9 272']",56999
"['ICD9 250', 'ICD9 272']",57761
"['ICD9 250', 'ICD9 272']",59272
"['ICD9 250', 'ICD9 272']",59338
"['ICD9 250', 'ICD9 272']",60468
"['ICD9 250', 'ICD9 272']",60685
"['ICD9 250', 'ICD9 272']",63892
"['ICD9 250', 'ICD9 272']",63924
"['ICD9 250', 'ICD9 272']",79068
"['ICD9 250', 'ICD9 272']",79661
"['ICD9 250', 'ICD9 272']",80212
"['ICD9 250', 'ICD9 272']",80216
"['ICD9 250', 'ICD9 272']",80790
"['ICD9 250', 'ICD9 272']",83795
"['ICD9 250', 'ICD9 272']",83986
"['ICD9 250', 'ICD9 272']",84196
"['ICD9 250', 'ICD9 272']",84735
"['ICD9 250', 'ICD9 272']",113835
"['ICD9 250', 'ICD9 272']",114904
"['ICD9 250', 'ICD9 272']",116150
"['ICD9 250', 'ICD9 272']",123264
"['ICD9 250', 'ICD9 272']",129787
"['ICD9 250', 'ICD9 272']",132332
"['ICD9 250', 'ICD9 272']",145741
"['ICD9 250', 'ICD9 272']",160851
"['ICD9 250', 'ICD9 272']",169026
"['ICD9 250', 'ICD9 272']",169792
"['ICD9 250', 'ICD9 272']",200931
"['ICD9 250', 'ICD9 272']",221895
"['ICD9 250', 'ICD9 272']",246778
"['ICD9 250', 'ICD9 272']",256297
"['ICD9 250', 'ICD9 272']",283455
"['ICD9 250', 'ICD9 272']",284207
"['ICD9 250', 'ICD9 272']",346171
"['ICD9 250', 'ICD9 272']",387082
"['ICD9 250', 'ICD9 272']",406886
"['ICD9 250', 'ICD9 272']",406903
"['ICD9 250', 'ICD9 272']",406913
"['ICD9 250', 'ICD9 272']",406933
"['ICD9 250', 'ICD9 272']",406937
"['ICD9 250', 'ICD9 272']",406986
"['ICD9 250', 'ICD9 272']",407018
"['ICD9 250', 'ICD9 272']",407029
"['ICD9 250', 'ICD9 272']",407054
"['ICD9 250', 'ICD9 272']",442904
"['ICD9 250', 'ICD9 272']",493856
"['ICD9 250', 'ICD9 272']",653361
"['ICD9 250', 'ICD9 272']",100506742
