edge,protein
"['ICD9 427', 'ICD9 079']",9148
"['ICD9 427', 'ICD9 079']",9267
"['ICD9 427', 'ICD9 079']",9464
"['ICD9 427', 'ICD9 079']",9472
"['ICD9 427', 'ICD9 079']",9499
"['ICD9 427', 'ICD9 079']",9570
"['ICD9 427', 'ICD9 079']",9586
"['ICD9 427', 'ICD9 079']",9644
"['ICD9 427', 'ICD9 079']",9736
"['ICD9 427', 'ICD9 079']",9915
"['ICD9 427', 'ICD9 079']",9948
"['ICD9 427', 'ICD9 079']",9960
"['ICD9 427', 'ICD9 079']",9992
"['ICD9 427', 'ICD9 079']",10021
"['ICD9 427', 'ICD9 079']",10060
"['ICD9 427', 'ICD9 079']",10090
"['ICD9 427', 'ICD9 079']",10277
"['ICD9 427', 'ICD9 079']",10345
"['ICD9 427', 'ICD9 079']",10466
"['ICD9 427', 'ICD9 079']",10529
"['ICD9 427', 'ICD9 079']",11017
"['ICD9 427', 'ICD9 079']",11149
"['ICD9 427', 'ICD9 079']",22822
"['ICD9 427', 'ICD9 079']",22955
"['ICD9 427', 'ICD9 079']",23039
"['ICD9 427', 'ICD9 079']",23066
"['ICD9 427', 'ICD9 079']",23171
"['ICD9 427', 'ICD9 079']",23177
"['ICD9 427', 'ICD9 079']",23224
"['ICD9 427', 'ICD9 079']",23353
"['ICD9 427', 'ICD9 079']",23411
"['ICD9 427', 'ICD9 079']",23630
"['ICD9 427', 'ICD9 079']",26010
"['ICD9 427', 'ICD9 079']",26018
"['ICD9 427', 'ICD9 079']",28965
"['ICD9 427', 'ICD9 079']",29119
"['ICD9 427', 'ICD9 079']",51320
"['ICD9 427', 'ICD9 079']",51807
"['ICD9 427', 'ICD9 079']",54805
"['ICD9 427', 'ICD9 079']",54897
"['ICD9 427', 'ICD9 079']",55777
"['ICD9 427', 'ICD9 079']",55800
"['ICD9 427', 'ICD9 079']",57120
"['ICD9 427', 'ICD9 079']",57666
"['ICD9 427', 'ICD9 079']",58499
"['ICD9 427', 'ICD9 079']",58529
"['ICD9 427', 'ICD9 079']",59345
"['ICD9 427', 'ICD9 079']",64207
"['ICD9 427', 'ICD9 079']",64710
"['ICD9 427', 'ICD9 079']",65055
"['ICD9 427', 'ICD9 079']",79591
"['ICD9 427', 'ICD9 079']",79658
"['ICD9 427', 'ICD9 079']",79933
"['ICD9 427', 'ICD9 079']",83938
"['ICD9 427', 'ICD9 079']",84665
"['ICD9 427', 'ICD9 079']",84700
"['ICD9 427', 'ICD9 079']",84909
"['ICD9 427', 'ICD9 079']",89797
"['ICD9 427', 'ICD9 079']",90102
"['ICD9 427', 'ICD9 079']",93649
"['ICD9 427', 'ICD9 079']",114907
"['ICD9 427', 'ICD9 079']",124626
"['ICD9 427', 'ICD9 079']",128826
"['ICD9 427', 'ICD9 079']",144453
"['ICD9 427', 'ICD9 079']",145781
"['ICD9 427', 'ICD9 079']",151648
"['ICD9 427', 'ICD9 079']",152002
"['ICD9 427', 'ICD9 079']",196385
"['ICD9 427', 'ICD9 079']",221035
"['ICD9 427', 'ICD9 079']",221656
"['ICD9 427', 'ICD9 079']",222553
"['ICD9 427', 'ICD9 079']",282996
"['ICD9 427', 'ICD9 079']",376132
