edge,protein
"['ICD9 403', 'ICD9 079']",1906
"['ICD9 403', 'ICD9 079']",1908
"['ICD9 403', 'ICD9 079']",1909
"['ICD9 403', 'ICD9 079']",2006
"['ICD9 403', 'ICD9 079']",2011
"['ICD9 403', 'ICD9 079']",2040
"['ICD9 403', 'ICD9 079']",2056
"['ICD9 403', 'ICD9 079']",2108
"['ICD9 403', 'ICD9 079']",2150
"['ICD9 403', 'ICD9 079']",2160
"['ICD9 403', 'ICD9 079']",2161
"['ICD9 403', 'ICD9 079']",2181
"['ICD9 403', 'ICD9 079']",2200
"['ICD9 403', 'ICD9 079']",2201
"['ICD9 403', 'ICD9 079']",2335
"['ICD9 403', 'ICD9 079']",2353
"['ICD9 403', 'ICD9 079']",2475
"['ICD9 403', 'ICD9 079']",2641
"['ICD9 403', 'ICD9 079']",2643
"['ICD9 403', 'ICD9 079']",2671
"['ICD9 403', 'ICD9 079']",2677
"['ICD9 403', 'ICD9 079']",2697
"['ICD9 403', 'ICD9 079']",2701
"['ICD9 403', 'ICD9 079']",2702
"['ICD9 403', 'ICD9 079']",2717
"['ICD9 403', 'ICD9 079']",2729
"['ICD9 403', 'ICD9 079']",2740
"['ICD9 403', 'ICD9 079']",2778
"['ICD9 403', 'ICD9 079']",2782
"['ICD9 403', 'ICD9 079']",2784
"['ICD9 403', 'ICD9 079']",2787
"['ICD9 403', 'ICD9 079']",2796
"['ICD9 403', 'ICD9 079']",2801
"['ICD9 403', 'ICD9 079']",2802
"['ICD9 403', 'ICD9 079']",2804
"['ICD9 403', 'ICD9 079']",2811
"['ICD9 403', 'ICD9 079']",2876
"['ICD9 403', 'ICD9 079']",2908
"['ICD9 403', 'ICD9 079']",2920
"['ICD9 403', 'ICD9 079']",2932
"['ICD9 403', 'ICD9 079']",2950
"['ICD9 403', 'ICD9 079']",2952
"['ICD9 403', 'ICD9 079']",2953
"['ICD9 403', 'ICD9 079']",2963
"['ICD9 403', 'ICD9 079']",2982
"['ICD9 403', 'ICD9 079']",3066
"['ICD9 403', 'ICD9 079']",3091
"['ICD9 403', 'ICD9 079']",3162
"['ICD9 403', 'ICD9 079']",3240
"['ICD9 403', 'ICD9 079']",3281
"['ICD9 403', 'ICD9 079']",3290
"['ICD9 403', 'ICD9 079']",3291
"['ICD9 403', 'ICD9 079']",3357
"['ICD9 403', 'ICD9 079']",3383
"['ICD9 403', 'ICD9 079']",3416
"['ICD9 403', 'ICD9 079']",3479
"['ICD9 403', 'ICD9 079']",3551
"['ICD9 403', 'ICD9 079']",3553
"['ICD9 403', 'ICD9 079']",3569
"['ICD9 403', 'ICD9 079']",3579
"['ICD9 403', 'ICD9 079']",3615
"['ICD9 403', 'ICD9 079']",3630
"['ICD9 403', 'ICD9 079']",3636
"['ICD9 403', 'ICD9 079']",3688
"['ICD9 403', 'ICD9 079']",3725
"['ICD9 403', 'ICD9 079']",3758
"['ICD9 403', 'ICD9 079']",3779
"['ICD9 403', 'ICD9 079']",3816
"['ICD9 403', 'ICD9 079']",3827
"['ICD9 403', 'ICD9 079']",3952
"['ICD9 403', 'ICD9 079']",3953
"['ICD9 403', 'ICD9 079']",3972
"['ICD9 403', 'ICD9 079']",4015
"['ICD9 403', 'ICD9 079']",4023
"['ICD9 403', 'ICD9 079']",4057
"['ICD9 403', 'ICD9 079']",4139
"['ICD9 403', 'ICD9 079']",4140
"['ICD9 403', 'ICD9 079']",4158
"['ICD9 403', 'ICD9 079']",4190
"['ICD9 403', 'ICD9 079']",4218
"['ICD9 403', 'ICD9 079']",4240
"['ICD9 403', 'ICD9 079']",4313
"['ICD9 403', 'ICD9 079']",4318
"['ICD9 403', 'ICD9 079']",4343
"['ICD9 403', 'ICD9 079']",4363
"['ICD9 403', 'ICD9 079']",4615
"['ICD9 403', 'ICD9 079']",4715
"['ICD9 403', 'ICD9 079']",4758
"['ICD9 403', 'ICD9 079']",4843
"['ICD9 403', 'ICD9 079']",4846
"['ICD9 403', 'ICD9 079']",4878
"['ICD9 403', 'ICD9 079']",4879
"['ICD9 403', 'ICD9 079']",4881
"['ICD9 403', 'ICD9 079']",4884
"['ICD9 403', 'ICD9 079']",4927
"['ICD9 403', 'ICD9 079']",4928
"['ICD9 403', 'ICD9 079']",4973
"['ICD9 403', 'ICD9 079']",5020
"['ICD9 403', 'ICD9 079']",5046
"['ICD9 403', 'ICD9 079']",5054
"['ICD9 403', 'ICD9 079']",5116
"['ICD9 403', 'ICD9 079']",5318
"['ICD9 403', 'ICD9 079']",5327
"['ICD9 403', 'ICD9 079']",5340
"['ICD9 403', 'ICD9 079']",5352
"['ICD9 403', 'ICD9 079']",5422
"['ICD9 403', 'ICD9 079']",5443
"['ICD9 403', 'ICD9 079']",5447
"['ICD9 403', 'ICD9 079']",5465
"['ICD9 403', 'ICD9 079']",5468
"['ICD9 403', 'ICD9 079']",5473
"['ICD9 403', 'ICD9 079']",5538
"['ICD9 403', 'ICD9 079']",5557
"['ICD9 403', 'ICD9 079']",5558
"['ICD9 403', 'ICD9 079']",5566
"['ICD9 403', 'ICD9 079']",5576
"['ICD9 403', 'ICD9 079']",5577
"['ICD9 403', 'ICD9 079']",5580
"['ICD9 403', 'ICD9 079']",5624
"['ICD9 403', 'ICD9 079']",5714
"['ICD9 403', 'ICD9 079']",5728
"['ICD9 403', 'ICD9 079']",5741
"['ICD9 403', 'ICD9 079']",5743
"['ICD9 403', 'ICD9 079']",5770
"['ICD9 403', 'ICD9 079']",5817
"['ICD9 403', 'ICD9 079']",5861
"['ICD9 403', 'ICD9 079']",5862
"['ICD9 403', 'ICD9 079']",5878
"['ICD9 403', 'ICD9 079']",5898
"['ICD9 403', 'ICD9 079']",5910
"['ICD9 403', 'ICD9 079']",5962
"['ICD9 403', 'ICD9 079']",5970
"['ICD9 403', 'ICD9 079']",5972
"['ICD9 403', 'ICD9 079']",5976
"['ICD9 403', 'ICD9 079']",5997
"['ICD9 403', 'ICD9 079']",6046
"['ICD9 403', 'ICD9 079']",6198
"['ICD9 403', 'ICD9 079']",6337
"['ICD9 403', 'ICD9 079']",6338
"['ICD9 403', 'ICD9 079']",6340
"['ICD9 403', 'ICD9 079']",6347
"['ICD9 403', 'ICD9 079']",6388
"['ICD9 403', 'ICD9 079']",6403
"['ICD9 403', 'ICD9 079']",6519
"['ICD9 403', 'ICD9 079']",6530
"['ICD9 403', 'ICD9 079']",6558
"['ICD9 403', 'ICD9 079']",6559
"['ICD9 403', 'ICD9 079']",6647
"['ICD9 403', 'ICD9 079']",6648
"['ICD9 403', 'ICD9 079']",6649
"['ICD9 403', 'ICD9 079']",6728
"['ICD9 403', 'ICD9 079']",6729
"['ICD9 403', 'ICD9 079']",6731
"['ICD9 403', 'ICD9 079']",6786
"['ICD9 403', 'ICD9 079']",6794
"['ICD9 403', 'ICD9 079']",6869
"['ICD9 403', 'ICD9 079']",6902
"['ICD9 403', 'ICD9 079']",6921
"['ICD9 403', 'ICD9 079']",6923
"['ICD9 403', 'ICD9 079']",6938
"['ICD9 403', 'ICD9 079']",7040
"['ICD9 403', 'ICD9 079']",7052
"['ICD9 403', 'ICD9 079']",7054
"['ICD9 403', 'ICD9 079']",7076
"['ICD9 403', 'ICD9 079']",7088
"['ICD9 403', 'ICD9 079']",7090
"['ICD9 403', 'ICD9 079']",7099
"['ICD9 403', 'ICD9 079']",7124
"['ICD9 403', 'ICD9 079']",7157
"['ICD9 403', 'ICD9 079']",7168
"['ICD9 403', 'ICD9 079']",7200
"['ICD9 403', 'ICD9 079']",7222
"['ICD9 403', 'ICD9 079']",7224
"['ICD9 403', 'ICD9 079']",7349
"['ICD9 403', 'ICD9 079']",7351
"['ICD9 403', 'ICD9 079']",7369
"['ICD9 403', 'ICD9 079']",7412
"['ICD9 403', 'ICD9 079']",7421
"['ICD9 403', 'ICD9 079']",7450
"['ICD9 403', 'ICD9 079']",7458
"['ICD9 403', 'ICD9 079']",7466
"['ICD9 403', 'ICD9 079']",7468
"['ICD9 403', 'ICD9 079']",7812
"['ICD9 403', 'ICD9 079']",7827
"['ICD9 403', 'ICD9 079']",7841
"['ICD9 403', 'ICD9 079']",7879
"['ICD9 403', 'ICD9 079']",7905
"['ICD9 403', 'ICD9 079']",7993
"['ICD9 403', 'ICD9 079']",8021
"['ICD9 403', 'ICD9 079']",8453
"['ICD9 403', 'ICD9 079']",8480
"['ICD9 403', 'ICD9 079']",8490
"['ICD9 403', 'ICD9 079']",8540
"['ICD9 403', 'ICD9 079']",8546
"['ICD9 403', 'ICD9 079']",8614
"['ICD9 403', 'ICD9 079']",8639
"['ICD9 403', 'ICD9 079']",8733
"['ICD9 403', 'ICD9 079']",8737
"['ICD9 403', 'ICD9 079']",8754
"['ICD9 403', 'ICD9 079']",8761
"['ICD9 403', 'ICD9 079']",8836
"['ICD9 403', 'ICD9 079']",8870
"['ICD9 403', 'ICD9 079']",8975
"['ICD9 403', 'ICD9 079']",9136
"['ICD9 403', 'ICD9 079']",9188
"['ICD9 403', 'ICD9 079']",9351
"['ICD9 403', 'ICD9 079']",9368
"['ICD9 403', 'ICD9 079']",9370
"['ICD9 403', 'ICD9 079']",9445
"['ICD9 403', 'ICD9 079']",9470
"['ICD9 403', 'ICD9 079']",9510
"['ICD9 403', 'ICD9 079']",9512
"['ICD9 403', 'ICD9 079']",9518
"['ICD9 403', 'ICD9 079']",9529
"['ICD9 403', 'ICD9 079']",9648
"['ICD9 403', 'ICD9 079']",9653
"['ICD9 403', 'ICD9 079']",9659
"['ICD9 403', 'ICD9 079']",9662
"['ICD9 403', 'ICD9 079']",9755
"['ICD9 403', 'ICD9 079']",9818
"['ICD9 403', 'ICD9 079']",9857
"['ICD9 403', 'ICD9 079']",9868
"['ICD9 403', 'ICD9 079']",9898
"['ICD9 403', 'ICD9 079']",9908
"['ICD9 403', 'ICD9 079']",9943
"['ICD9 403', 'ICD9 079']",9978
"['ICD9 403', 'ICD9 079']",10052
"['ICD9 403', 'ICD9 079']",10142
"['ICD9 403', 'ICD9 079']",10146
"['ICD9 403', 'ICD9 079']",10157
"['ICD9 403', 'ICD9 079']",10193
"['ICD9 403', 'ICD9 079']",10199
"['ICD9 403', 'ICD9 079']",10204
"['ICD9 403', 'ICD9 079']",10238
"['ICD9 403', 'ICD9 079']",10270
"['ICD9 403', 'ICD9 079']",10280
"['ICD9 403', 'ICD9 079']",10283
"['ICD9 403', 'ICD9 079']",10295
"['ICD9 403', 'ICD9 079']",10426
"['ICD9 403', 'ICD9 079']",10451
"['ICD9 403', 'ICD9 079']",10463
"['ICD9 403', 'ICD9 079']",10516
"['ICD9 403', 'ICD9 079']",10525
"['ICD9 403', 'ICD9 079']",10531
"['ICD9 403', 'ICD9 079']",10569
"['ICD9 403', 'ICD9 079']",10577
"['ICD9 403', 'ICD9 079']",10632
"['ICD9 403', 'ICD9 079']",10844
"['ICD9 403', 'ICD9 079']",10890
"['ICD9 403', 'ICD9 079']",10897
"['ICD9 403', 'ICD9 079']",10928
"['ICD9 403', 'ICD9 079']",10956
"['ICD9 403', 'ICD9 079']",10960
"['ICD9 403', 'ICD9 079']",11001
"['ICD9 403', 'ICD9 079']",11064
"['ICD9 403', 'ICD9 079']",11101
"['ICD9 403', 'ICD9 079']",11113
"['ICD9 403', 'ICD9 079']",11116
"['ICD9 403', 'ICD9 079']",11190
"['ICD9 403', 'ICD9 079']",11255
"['ICD9 403', 'ICD9 079']",11340
"['ICD9 403', 'ICD9 079']",22931
"['ICD9 403', 'ICD9 079']",22937
"['ICD9 403', 'ICD9 079']",22981
"['ICD9 403', 'ICD9 079']",23065
"['ICD9 403', 'ICD9 079']",23071
"['ICD9 403', 'ICD9 079']",23077
"['ICD9 403', 'ICD9 079']",23085
"['ICD9 403', 'ICD9 079']",23107
"['ICD9 403', 'ICD9 079']",23111
"['ICD9 403', 'ICD9 079']",23155
"['ICD9 403', 'ICD9 079']",23177
"['ICD9 403', 'ICD9 079']",23185
"['ICD9 403', 'ICD9 079']",23195
"['ICD9 403', 'ICD9 079']",23203
"['ICD9 403', 'ICD9 079']",23225
"['ICD9 403', 'ICD9 079']",23307
"['ICD9 403', 'ICD9 079']",23325
"['ICD9 403', 'ICD9 079']",23327
"['ICD9 403', 'ICD9 079']",23333
"['ICD9 403', 'ICD9 079']",23339
"['ICD9 403', 'ICD9 079']",23367
"['ICD9 403', 'ICD9 079']",23404
"['ICD9 403', 'ICD9 079']",23408
"['ICD9 403', 'ICD9 079']",23476
"['ICD9 403', 'ICD9 079']",23509
"['ICD9 403', 'ICD9 079']",23636
"['ICD9 403', 'ICD9 079']",23646
"['ICD9 403', 'ICD9 079']",23649
"['ICD9 403', 'ICD9 079']",23765
"['ICD9 403', 'ICD9 079']",23787
"['ICD9 403', 'ICD9 079']",24149
"['ICD9 403', 'ICD9 079']",25777
"['ICD9 403', 'ICD9 079']",25831
"['ICD9 403', 'ICD9 079']",25873
"['ICD9 403', 'ICD9 079']",25921
"['ICD9 403', 'ICD9 079']",25940
"['ICD9 403', 'ICD9 079']",25980
"['ICD9 403', 'ICD9 079']",25983
"['ICD9 403', 'ICD9 079']",26058
"['ICD9 403', 'ICD9 079']",26092
"['ICD9 403', 'ICD9 079']",26355
"['ICD9 403', 'ICD9 079']",26515
"['ICD9 403', 'ICD9 079']",26519
"['ICD9 403', 'ICD9 079']",26520
"['ICD9 403', 'ICD9 079']",26521
"['ICD9 403', 'ICD9 079']",26574
"['ICD9 403', 'ICD9 079']",26986
"['ICD9 403', 'ICD9 079']",26993
"['ICD9 403', 'ICD9 079']",27020
"['ICD9 403', 'ICD9 079']",27069
"['ICD9 403', 'ICD9 079']",27243
"['ICD9 403', 'ICD9 079']",27248
"['ICD9 403', 'ICD9 079']",27346
"['ICD9 403', 'ICD9 079']",27347
"['ICD9 403', 'ICD9 079']",27430
"['ICD9 403', 'ICD9 079']",28969
"['ICD9 403', 'ICD9 079']",28976
"['ICD9 403', 'ICD9 079']",29066
"['ICD9 403', 'ICD9 079']",29110
"['ICD9 403', 'ICD9 079']",29880
"['ICD9 403', 'ICD9 079']",30968
"['ICD9 403', 'ICD9 079']",50507
"['ICD9 403', 'ICD9 079']",50999
"['ICD9 403', 'ICD9 079']",51010
"['ICD9 403', 'ICD9 079']",51083
"['ICD9 403', 'ICD9 079']",51091
"['ICD9 403', 'ICD9 079']",51097
"['ICD9 403', 'ICD9 079']",51103
"['ICD9 403', 'ICD9 079']",51116
"['ICD9 403', 'ICD9 079']",51125
"['ICD9 403', 'ICD9 079']",51199
"['ICD9 403', 'ICD9 079']",51248
"['ICD9 403', 'ICD9 079']",51295
"['ICD9 403', 'ICD9 079']",51361
"['ICD9 403', 'ICD9 079']",51439
"['ICD9 403', 'ICD9 079']",51552
"['ICD9 403', 'ICD9 079']",51574
"['ICD9 403', 'ICD9 079']",51611
"['ICD9 403', 'ICD9 079']",51661
"['ICD9 403', 'ICD9 079']",51752
"['ICD9 403', 'ICD9 079']",53371
"['ICD9 403', 'ICD9 079']",53938
"['ICD9 403', 'ICD9 079']",54477
"['ICD9 403', 'ICD9 079']",54480
"['ICD9 403', 'ICD9 079']",54602
"['ICD9 403', 'ICD9 079']",54850
"['ICD9 403', 'ICD9 079']",55027
"['ICD9 403', 'ICD9 079']",55116
"['ICD9 403', 'ICD9 079']",55131
"['ICD9 403', 'ICD9 079']",55206
"['ICD9 403', 'ICD9 079']",55285
"['ICD9 403', 'ICD9 079']",55621
"['ICD9 403', 'ICD9 079']",55676
"['ICD9 403', 'ICD9 079']",55700
"['ICD9 403', 'ICD9 079']",55711
"['ICD9 403', 'ICD9 079']",55735
"['ICD9 403', 'ICD9 079']",55755
"['ICD9 403', 'ICD9 079']",55757
"['ICD9 403', 'ICD9 079']",55768
"['ICD9 403', 'ICD9 079']",55823
"['ICD9 403', 'ICD9 079']",55829
"['ICD9 403', 'ICD9 079']",55833
"['ICD9 403', 'ICD9 079']",56257
"['ICD9 403', 'ICD9 079']",56605
"['ICD9 403', 'ICD9 079']",56850
"['ICD9 403', 'ICD9 079']",56915
"['ICD9 403', 'ICD9 079']",57106
"['ICD9 403', 'ICD9 079']",57142
"['ICD9 403', 'ICD9 079']",57153
"['ICD9 403', 'ICD9 079']",57222
"['ICD9 403', 'ICD9 079']",57534
"['ICD9 403', 'ICD9 079']",58155
"['ICD9 403', 'ICD9 079']",59272
"['ICD9 403', 'ICD9 079']",60493
"['ICD9 403', 'ICD9 079']",60681
"['ICD9 403', 'ICD9 079']",64093
"['ICD9 403', 'ICD9 079']",64374
"['ICD9 403', 'ICD9 079']",64423
"['ICD9 403', 'ICD9 079']",64432
"['ICD9 403', 'ICD9 079']",64689
"['ICD9 403', 'ICD9 079']",64757
"['ICD9 403', 'ICD9 079']",64784
"['ICD9 403', 'ICD9 079']",64969
"['ICD9 403', 'ICD9 079']",65125
"['ICD9 403', 'ICD9 079']",65266
"['ICD9 403', 'ICD9 079']",79053
"['ICD9 403', 'ICD9 079']",79070
"['ICD9 403', 'ICD9 079']",79077
"['ICD9 403', 'ICD9 079']",79078
"['ICD9 403', 'ICD9 079']",79080
"['ICD9 403', 'ICD9 079']",79178
"['ICD9 403', 'ICD9 079']",79443
"['ICD9 403', 'ICD9 079']",79571
"['ICD9 403', 'ICD9 079']",79572
"['ICD9 403', 'ICD9 079']",79586
"['ICD9 403', 'ICD9 079']",79666
"['ICD9 403', 'ICD9 079']",79671
"['ICD9 403', 'ICD9 079']",79699
"['ICD9 403', 'ICD9 079']",79709
"['ICD9 403', 'ICD9 079']",79731
"['ICD9 403', 'ICD9 079']",79745
"['ICD9 403', 'ICD9 079']",79753
"['ICD9 403', 'ICD9 079']",79877
"['ICD9 403', 'ICD9 079']",79934
"['ICD9 403', 'ICD9 079']",79954
"['ICD9 403', 'ICD9 079']",79956
"['ICD9 403', 'ICD9 079']",80020
"['ICD9 403', 'ICD9 079']",80142
"['ICD9 403', 'ICD9 079']",80213
"['ICD9 403', 'ICD9 079']",80222
"['ICD9 403', 'ICD9 079']",80267
"['ICD9 403', 'ICD9 079']",80273
"['ICD9 403', 'ICD9 079']",80777
"['ICD9 403', 'ICD9 079']",83729
"['ICD9 403', 'ICD9 079']",84720
"['ICD9 403', 'ICD9 079']",84726
"['ICD9 403', 'ICD9 079']",84858
"['ICD9 403', 'ICD9 079']",84876
"['ICD9 403', 'ICD9 079']",89874
"['ICD9 403', 'ICD9 079']",90161
"['ICD9 403', 'ICD9 079']",90580
"['ICD9 403', 'ICD9 079']",91754
"['ICD9 403', 'ICD9 079']",91942
"['ICD9 403', 'ICD9 079']",92105
"['ICD9 403', 'ICD9 079']",92840
"['ICD9 403', 'ICD9 079']",94005
"['ICD9 403', 'ICD9 079']",113174
"['ICD9 403', 'ICD9 079']",124245
"['ICD9 403', 'ICD9 079']",126789
"['ICD9 403', 'ICD9 079']",131118
"['ICD9 403', 'ICD9 079']",143888
"['ICD9 403', 'ICD9 079']",145282
"['ICD9 403', 'ICD9 079']",148867
"['ICD9 403', 'ICD9 079']",151188
"['ICD9 403', 'ICD9 079']",152789
"['ICD9 403', 'ICD9 079']",159195
"['ICD9 403', 'ICD9 079']",162427
"['ICD9 403', 'ICD9 079']",169714
"['ICD9 403', 'ICD9 079']",196527
"['ICD9 403', 'ICD9 079']",201134
"['ICD9 403', 'ICD9 079']",202018
"['ICD9 403', 'ICD9 079']",219743
"['ICD9 403', 'ICD9 079']",221357
"['ICD9 403', 'ICD9 079']",284106
"['ICD9 403', 'ICD9 079']",286827
"['ICD9 403', 'ICD9 079']",348932
"['ICD9 403', 'ICD9 079']",440138
"['ICD9 403', 'ICD9 079']",653361
