edge,protein
"['ICD9 401', 'ICD9 272']",162427
"['ICD9 401', 'ICD9 272']",169026
"['ICD9 401', 'ICD9 272']",169714
"['ICD9 401', 'ICD9 272']",169792
"['ICD9 401', 'ICD9 272']",196527
"['ICD9 401', 'ICD9 272']",201134
"['ICD9 401', 'ICD9 272']",202018
"['ICD9 401', 'ICD9 272']",219736
"['ICD9 401', 'ICD9 272']",219743
"['ICD9 401', 'ICD9 272']",221357
"['ICD9 401', 'ICD9 272']",221895
"['ICD9 401', 'ICD9 272']",283455
"['ICD9 401', 'ICD9 272']",284106
"['ICD9 401', 'ICD9 272']",286827
"['ICD9 401', 'ICD9 272']",348932
"['ICD9 401', 'ICD9 272']",406886
"['ICD9 401', 'ICD9 272']",406903
"['ICD9 401', 'ICD9 272']",406913
"['ICD9 401', 'ICD9 272']",406933
"['ICD9 401', 'ICD9 272']",406986
"['ICD9 401', 'ICD9 272']",407018
"['ICD9 401', 'ICD9 272']",407029
"['ICD9 401', 'ICD9 272']",407054
"['ICD9 401', 'ICD9 272']",440138
"['ICD9 401', 'ICD9 272']",442904
"['ICD9 401', 'ICD9 272']",493856
"['ICD9 401', 'ICD9 272']",653361
