edge,protein
"['ICD9 285', 'ICD9 311']",9868
"['ICD9 285', 'ICD9 311']",9898
"['ICD9 285', 'ICD9 311']",9908
"['ICD9 285', 'ICD9 311']",9978
"['ICD9 285', 'ICD9 311']",10142
"['ICD9 285', 'ICD9 311']",10146
"['ICD9 285', 'ICD9 311']",10157
"['ICD9 285', 'ICD9 311']",10193
"['ICD9 285', 'ICD9 311']",10199
"['ICD9 285', 'ICD9 311']",10204
"['ICD9 285', 'ICD9 311']",10238
"['ICD9 285', 'ICD9 311']",10270
"['ICD9 285', 'ICD9 311']",10280
"['ICD9 285', 'ICD9 311']",10283
"['ICD9 285', 'ICD9 311']",10295
"['ICD9 285', 'ICD9 311']",10426
"['ICD9 285', 'ICD9 311']",10463
"['ICD9 285', 'ICD9 311']",10483
"['ICD9 285', 'ICD9 311']",10516
"['ICD9 285', 'ICD9 311']",10525
"['ICD9 285', 'ICD9 311']",10531
"['ICD9 285', 'ICD9 311']",10533
"['ICD9 285', 'ICD9 311']",10569
"['ICD9 285', 'ICD9 311']",10577
"['ICD9 285', 'ICD9 311']",10632
"['ICD9 285', 'ICD9 311']",10661
"['ICD9 285', 'ICD9 311']",10844
"['ICD9 285', 'ICD9 311']",10890
"['ICD9 285', 'ICD9 311']",10897
"['ICD9 285', 'ICD9 311']",10956
"['ICD9 285', 'ICD9 311']",10960
"['ICD9 285', 'ICD9 311']",11001
"['ICD9 285', 'ICD9 311']",11064
"['ICD9 285', 'ICD9 311']",11101
"['ICD9 285', 'ICD9 311']",11113
"['ICD9 285', 'ICD9 311']",11116
"['ICD9 285', 'ICD9 311']",11190
"['ICD9 285', 'ICD9 311']",11340
"['ICD9 285', 'ICD9 311']",22931
"['ICD9 285', 'ICD9 311']",22937
"['ICD9 285', 'ICD9 311']",22981
"['ICD9 285', 'ICD9 311']",23065
"['ICD9 285', 'ICD9 311']",23071
"['ICD9 285', 'ICD9 311']",23077
"['ICD9 285', 'ICD9 311']",23085
"['ICD9 285', 'ICD9 311']",23107
"['ICD9 285', 'ICD9 311']",23111
"['ICD9 285', 'ICD9 311']",23155
"['ICD9 285', 'ICD9 311']",23177
"['ICD9 285', 'ICD9 311']",23185
"['ICD9 285', 'ICD9 311']",23195
"['ICD9 285', 'ICD9 311']",23203
"['ICD9 285', 'ICD9 311']",23225
"['ICD9 285', 'ICD9 311']",23307
"['ICD9 285', 'ICD9 311']",23325
"['ICD9 285', 'ICD9 311']",23333
"['ICD9 285', 'ICD9 311']",23339
"['ICD9 285', 'ICD9 311']",23367
"['ICD9 285', 'ICD9 311']",23404
"['ICD9 285', 'ICD9 311']",23408
"['ICD9 285', 'ICD9 311']",23476
"['ICD9 285', 'ICD9 311']",23509
"['ICD9 285', 'ICD9 311']",23636
"['ICD9 285', 'ICD9 311']",23646
"['ICD9 285', 'ICD9 311']",23649
"['ICD9 285', 'ICD9 311']",23765
"['ICD9 285', 'ICD9 311']",23787
"['ICD9 285', 'ICD9 311']",24149
"['ICD9 285', 'ICD9 311']",25777
"['ICD9 285', 'ICD9 311']",25831
"['ICD9 285', 'ICD9 311']",25873
"['ICD9 285', 'ICD9 311']",25921
"['ICD9 285', 'ICD9 311']",25940
"['ICD9 285', 'ICD9 311']",25980
"['ICD9 285', 'ICD9 311']",25983
"['ICD9 285', 'ICD9 311']",26058
"['ICD9 285', 'ICD9 311']",26092
"['ICD9 285', 'ICD9 311']",26355
"['ICD9 285', 'ICD9 311']",26515
"['ICD9 285', 'ICD9 311']",26519
"['ICD9 285', 'ICD9 311']",26520
"['ICD9 285', 'ICD9 311']",26521
"['ICD9 285', 'ICD9 311']",26574
"['ICD9 285', 'ICD9 311']",26986
"['ICD9 285', 'ICD9 311']",26993
"['ICD9 285', 'ICD9 311']",27069
"['ICD9 285', 'ICD9 311']",27243
"['ICD9 285', 'ICD9 311']",27248
"['ICD9 285', 'ICD9 311']",27346
"['ICD9 285', 'ICD9 311']",27430
"['ICD9 285', 'ICD9 311']",28969
"['ICD9 285', 'ICD9 311']",28976
"['ICD9 285', 'ICD9 311']",29066
"['ICD9 285', 'ICD9 311']",29110
"['ICD9 285', 'ICD9 311']",29880
"['ICD9 285', 'ICD9 311']",30061
"['ICD9 285', 'ICD9 311']",30968
"['ICD9 285', 'ICD9 311']",50999
"['ICD9 285', 'ICD9 311']",51010
"['ICD9 285', 'ICD9 311']",51091
"['ICD9 285', 'ICD9 311']",51095
"['ICD9 285', 'ICD9 311']",51097
"['ICD9 285', 'ICD9 311']",51103
"['ICD9 285', 'ICD9 311']",51116
"['ICD9 285', 'ICD9 311']",51125
"['ICD9 285', 'ICD9 311']",51199
"['ICD9 285', 'ICD9 311']",51218
"['ICD9 285', 'ICD9 311']",51248
"['ICD9 285', 'ICD9 311']",51251
"['ICD9 285', 'ICD9 311']",51295
"['ICD9 285', 'ICD9 311']",51312
"['ICD9 285', 'ICD9 311']",51361
"['ICD9 285', 'ICD9 311']",51439
"['ICD9 285', 'ICD9 311']",51552
"['ICD9 285', 'ICD9 311']",51574
"['ICD9 285', 'ICD9 311']",51611
"['ICD9 285', 'ICD9 311']",51661
"['ICD9 285', 'ICD9 311']",53371
"['ICD9 285', 'ICD9 311']",53938
"['ICD9 285', 'ICD9 311']",54433
"['ICD9 285', 'ICD9 311']",54477
"['ICD9 285', 'ICD9 311']",54480
"['ICD9 285', 'ICD9 311']",54539
"['ICD9 285', 'ICD9 311']",54602
"['ICD9 285', 'ICD9 311']",54850
"['ICD9 285', 'ICD9 311']",54977
"['ICD9 285', 'ICD9 311']",55027
"['ICD9 285', 'ICD9 311']",55116
"['ICD9 285', 'ICD9 311']",55131
"['ICD9 285', 'ICD9 311']",55206
"['ICD9 285', 'ICD9 311']",55285
"['ICD9 285', 'ICD9 311']",55621
"['ICD9 285', 'ICD9 311']",55676
"['ICD9 285', 'ICD9 311']",55700
"['ICD9 285', 'ICD9 311']",55711
"['ICD9 285', 'ICD9 311']",55735
"['ICD9 285', 'ICD9 311']",55755
"['ICD9 285', 'ICD9 311']",55757
"['ICD9 285', 'ICD9 311']",55768
"['ICD9 285', 'ICD9 311']",55823
"['ICD9 285', 'ICD9 311']",55829
"['ICD9 285', 'ICD9 311']",55833
"['ICD9 285', 'ICD9 311']",56257
"['ICD9 285', 'ICD9 311']",56605
"['ICD9 285', 'ICD9 311']",56850
"['ICD9 285', 'ICD9 311']",56915
"['ICD9 285', 'ICD9 311']",57106
"['ICD9 285', 'ICD9 311']",57142
"['ICD9 285', 'ICD9 311']",57153
"['ICD9 285', 'ICD9 311']",57222
"['ICD9 285', 'ICD9 311']",57534
"['ICD9 285', 'ICD9 311']",57817
"['ICD9 285', 'ICD9 311']",58155
"['ICD9 285', 'ICD9 311']",60493
"['ICD9 285', 'ICD9 311']",60681
"['ICD9 285', 'ICD9 311']",64093
"['ICD9 285', 'ICD9 311']",64374
"['ICD9 285', 'ICD9 311']",64432
"['ICD9 285', 'ICD9 311']",64689
"['ICD9 285', 'ICD9 311']",64757
"['ICD9 285', 'ICD9 311']",64784
"['ICD9 285', 'ICD9 311']",64969
"['ICD9 285', 'ICD9 311']",79053
"['ICD9 285', 'ICD9 311']",79070
"['ICD9 285', 'ICD9 311']",79077
"['ICD9 285', 'ICD9 311']",79078
"['ICD9 285', 'ICD9 311']",79080
"['ICD9 285', 'ICD9 311']",79178
"['ICD9 285', 'ICD9 311']",79443
"['ICD9 285', 'ICD9 311']",79571
"['ICD9 285', 'ICD9 311']",79572
"['ICD9 285', 'ICD9 311']",79586
"['ICD9 285', 'ICD9 311']",79666
"['ICD9 285', 'ICD9 311']",79671
"['ICD9 285', 'ICD9 311']",79699
"['ICD9 285', 'ICD9 311']",79709
"['ICD9 285', 'ICD9 311']",79731
"['ICD9 285', 'ICD9 311']",79745
"['ICD9 285', 'ICD9 311']",79753
"['ICD9 285', 'ICD9 311']",79877
"['ICD9 285', 'ICD9 311']",79934
"['ICD9 285', 'ICD9 311']",79954
"['ICD9 285', 'ICD9 311']",79956
"['ICD9 285', 'ICD9 311']",80020
"['ICD9 285', 'ICD9 311']",80142
"['ICD9 285', 'ICD9 311']",80213
"['ICD9 285', 'ICD9 311']",80222
"['ICD9 285', 'ICD9 311']",80267
"['ICD9 285', 'ICD9 311']",80273
"['ICD9 285', 'ICD9 311']",80777
"['ICD9 285', 'ICD9 311']",83729
"['ICD9 285', 'ICD9 311']",84529
"['ICD9 285', 'ICD9 311']",84720
"['ICD9 285', 'ICD9 311']",84726
"['ICD9 285', 'ICD9 311']",84858
"['ICD9 285', 'ICD9 311']",89874
"['ICD9 285', 'ICD9 311']",90161
"['ICD9 285', 'ICD9 311']",90580
"['ICD9 285', 'ICD9 311']",91754
"['ICD9 285', 'ICD9 311']",91942
"['ICD9 285', 'ICD9 311']",92105
"['ICD9 285', 'ICD9 311']",92840
"['ICD9 285', 'ICD9 311']",94005
"['ICD9 285', 'ICD9 311']",113174
"['ICD9 285', 'ICD9 311']",113235
"['ICD9 285', 'ICD9 311']",124245
"['ICD9 285', 'ICD9 311']",126789
"['ICD9 285', 'ICD9 311']",131118
"['ICD9 285', 'ICD9 311']",143888
"['ICD9 285', 'ICD9 311']",145282
"['ICD9 285', 'ICD9 311']",146059
"['ICD9 285', 'ICD9 311']",148867
"['ICD9 285', 'ICD9 311']",151188
"['ICD9 285', 'ICD9 311']",152789
"['ICD9 285', 'ICD9 311']",159195
"['ICD9 285', 'ICD9 311']",162427
"['ICD9 285', 'ICD9 311']",169714
"['ICD9 285', 'ICD9 311']",196527
"['ICD9 285', 'ICD9 311']",201134
"['ICD9 285', 'ICD9 311']",202018
"['ICD9 285', 'ICD9 311']",219743
"['ICD9 285', 'ICD9 311']",284106
"['ICD9 285', 'ICD9 311']",286827
"['ICD9 285', 'ICD9 311']",374569
"['ICD9 285', 'ICD9 311']",440138
