edge,protein
"['ICD9 585', 'ICD9 079']",10960
"['ICD9 585', 'ICD9 079']",11001
"['ICD9 585', 'ICD9 079']",11064
"['ICD9 585', 'ICD9 079']",11101
"['ICD9 585', 'ICD9 079']",11113
"['ICD9 585', 'ICD9 079']",11116
"['ICD9 585', 'ICD9 079']",11190
"['ICD9 585', 'ICD9 079']",11340
"['ICD9 585', 'ICD9 079']",22909
"['ICD9 585', 'ICD9 079']",22931
"['ICD9 585', 'ICD9 079']",22937
"['ICD9 585', 'ICD9 079']",22981
"['ICD9 585', 'ICD9 079']",23065
"['ICD9 585', 'ICD9 079']",23071
"['ICD9 585', 'ICD9 079']",23077
"['ICD9 585', 'ICD9 079']",23085
"['ICD9 585', 'ICD9 079']",23107
"['ICD9 585', 'ICD9 079']",23111
"['ICD9 585', 'ICD9 079']",23155
"['ICD9 585', 'ICD9 079']",23177
"['ICD9 585', 'ICD9 079']",23185
"['ICD9 585', 'ICD9 079']",23195
"['ICD9 585', 'ICD9 079']",23203
"['ICD9 585', 'ICD9 079']",23225
"['ICD9 585', 'ICD9 079']",23307
"['ICD9 585', 'ICD9 079']",23325
"['ICD9 585', 'ICD9 079']",23333
"['ICD9 585', 'ICD9 079']",23339
"['ICD9 585', 'ICD9 079']",23367
"['ICD9 585', 'ICD9 079']",23404
"['ICD9 585', 'ICD9 079']",23408
"['ICD9 585', 'ICD9 079']",23476
"['ICD9 585', 'ICD9 079']",23509
"['ICD9 585', 'ICD9 079']",23552
"['ICD9 585', 'ICD9 079']",23636
"['ICD9 585', 'ICD9 079']",23646
"['ICD9 585', 'ICD9 079']",23649
"['ICD9 585', 'ICD9 079']",23765
"['ICD9 585', 'ICD9 079']",23787
"['ICD9 585', 'ICD9 079']",24149
"['ICD9 585', 'ICD9 079']",25777
"['ICD9 585', 'ICD9 079']",25831
"['ICD9 585', 'ICD9 079']",25873
"['ICD9 585', 'ICD9 079']",25921
"['ICD9 585', 'ICD9 079']",25940
"['ICD9 585', 'ICD9 079']",25980
"['ICD9 585', 'ICD9 079']",25983
"['ICD9 585', 'ICD9 079']",26058
"['ICD9 585', 'ICD9 079']",26092
"['ICD9 585', 'ICD9 079']",26355
"['ICD9 585', 'ICD9 079']",26515
"['ICD9 585', 'ICD9 079']",26519
"['ICD9 585', 'ICD9 079']",26520
"['ICD9 585', 'ICD9 079']",26521
"['ICD9 585', 'ICD9 079']",26574
"['ICD9 585', 'ICD9 079']",26986
"['ICD9 585', 'ICD9 079']",26993
"['ICD9 585', 'ICD9 079']",27069
"['ICD9 585', 'ICD9 079']",27243
"['ICD9 585', 'ICD9 079']",27248
"['ICD9 585', 'ICD9 079']",27346
"['ICD9 585', 'ICD9 079']",27430
"['ICD9 585', 'ICD9 079']",28969
"['ICD9 585', 'ICD9 079']",28976
"['ICD9 585', 'ICD9 079']",29066
"['ICD9 585', 'ICD9 079']",29110
"['ICD9 585', 'ICD9 079']",29880
"['ICD9 585', 'ICD9 079']",29927
"['ICD9 585', 'ICD9 079']",29949
"['ICD9 585', 'ICD9 079']",30968
"['ICD9 585', 'ICD9 079']",50507
"['ICD9 585', 'ICD9 079']",50999
"['ICD9 585', 'ICD9 079']",51010
"['ICD9 585', 'ICD9 079']",51085
"['ICD9 585', 'ICD9 079']",51091
"['ICD9 585', 'ICD9 079']",51094
"['ICD9 585', 'ICD9 079']",51097
"['ICD9 585', 'ICD9 079']",51103
"['ICD9 585', 'ICD9 079']",51116
"['ICD9 585', 'ICD9 079']",51125
"['ICD9 585', 'ICD9 079']",51199
"['ICD9 585', 'ICD9 079']",51248
"['ICD9 585', 'ICD9 079']",51295
"['ICD9 585', 'ICD9 079']",51361
"['ICD9 585', 'ICD9 079']",51439
"['ICD9 585', 'ICD9 079']",51552
"['ICD9 585', 'ICD9 079']",51574
"['ICD9 585', 'ICD9 079']",51611
"['ICD9 585', 'ICD9 079']",51661
"['ICD9 585', 'ICD9 079']",51726
"['ICD9 585', 'ICD9 079']",53371
"['ICD9 585', 'ICD9 079']",53938
"['ICD9 585', 'ICD9 079']",54477
"['ICD9 585', 'ICD9 079']",54480
"['ICD9 585', 'ICD9 079']",54602
"['ICD9 585', 'ICD9 079']",54850
"['ICD9 585', 'ICD9 079']",55027
"['ICD9 585', 'ICD9 079']",55116
"['ICD9 585', 'ICD9 079']",55131
"['ICD9 585', 'ICD9 079']",55206
"['ICD9 585', 'ICD9 079']",55285
"['ICD9 585', 'ICD9 079']",55621
"['ICD9 585', 'ICD9 079']",55676
"['ICD9 585', 'ICD9 079']",55700
"['ICD9 585', 'ICD9 079']",55711
"['ICD9 585', 'ICD9 079']",55735
"['ICD9 585', 'ICD9 079']",55755
"['ICD9 585', 'ICD9 079']",55757
"['ICD9 585', 'ICD9 079']",55768
"['ICD9 585', 'ICD9 079']",55823
"['ICD9 585', 'ICD9 079']",55829
"['ICD9 585', 'ICD9 079']",55833
"['ICD9 585', 'ICD9 079']",56257
"['ICD9 585', 'ICD9 079']",56605
"['ICD9 585', 'ICD9 079']",56729
"['ICD9 585', 'ICD9 079']",56850
"['ICD9 585', 'ICD9 079']",56915
"['ICD9 585', 'ICD9 079']",57106
"['ICD9 585', 'ICD9 079']",57142
"['ICD9 585', 'ICD9 079']",57153
"['ICD9 585', 'ICD9 079']",57222
"['ICD9 585', 'ICD9 079']",57534
"['ICD9 585', 'ICD9 079']",57817
"['ICD9 585', 'ICD9 079']",58155
"['ICD9 585', 'ICD9 079']",60493
"['ICD9 585', 'ICD9 079']",60681
"['ICD9 585', 'ICD9 079']",64093
"['ICD9 585', 'ICD9 079']",64374
"['ICD9 585', 'ICD9 079']",64432
"['ICD9 585', 'ICD9 079']",64689
"['ICD9 585', 'ICD9 079']",64757
"['ICD9 585', 'ICD9 079']",64784
"['ICD9 585', 'ICD9 079']",64969
"['ICD9 585', 'ICD9 079']",79053
"['ICD9 585', 'ICD9 079']",79070
"['ICD9 585', 'ICD9 079']",79077
"['ICD9 585', 'ICD9 079']",79078
"['ICD9 585', 'ICD9 079']",79080
"['ICD9 585', 'ICD9 079']",79178
"['ICD9 585', 'ICD9 079']",79443
"['ICD9 585', 'ICD9 079']",79571
"['ICD9 585', 'ICD9 079']",79572
"['ICD9 585', 'ICD9 079']",79586
"['ICD9 585', 'ICD9 079']",79666
"['ICD9 585', 'ICD9 079']",79671
"['ICD9 585', 'ICD9 079']",79699
"['ICD9 585', 'ICD9 079']",79709
"['ICD9 585', 'ICD9 079']",79731
"['ICD9 585', 'ICD9 079']",79745
"['ICD9 585', 'ICD9 079']",79753
"['ICD9 585', 'ICD9 079']",79877
"['ICD9 585', 'ICD9 079']",79934
"['ICD9 585', 'ICD9 079']",79954
"['ICD9 585', 'ICD9 079']",79956
"['ICD9 585', 'ICD9 079']",80020
"['ICD9 585', 'ICD9 079']",80142
"['ICD9 585', 'ICD9 079']",80213
"['ICD9 585', 'ICD9 079']",80222
"['ICD9 585', 'ICD9 079']",80267
"['ICD9 585', 'ICD9 079']",80273
"['ICD9 585', 'ICD9 079']",80777
"['ICD9 585', 'ICD9 079']",83729
"['ICD9 585', 'ICD9 079']",84720
"['ICD9 585', 'ICD9 079']",84726
"['ICD9 585', 'ICD9 079']",84858
"['ICD9 585', 'ICD9 079']",89874
"['ICD9 585', 'ICD9 079']",90161
"['ICD9 585', 'ICD9 079']",90580
"['ICD9 585', 'ICD9 079']",91754
"['ICD9 585', 'ICD9 079']",91942
"['ICD9 585', 'ICD9 079']",92105
"['ICD9 585', 'ICD9 079']",92840
"['ICD9 585', 'ICD9 079']",94005
"['ICD9 585', 'ICD9 079']",113174
"['ICD9 585', 'ICD9 079']",124245
"['ICD9 585', 'ICD9 079']",126789
"['ICD9 585', 'ICD9 079']",131118
"['ICD9 585', 'ICD9 079']",143888
"['ICD9 585', 'ICD9 079']",145282
"['ICD9 585', 'ICD9 079']",148867
"['ICD9 585', 'ICD9 079']",151188
"['ICD9 585', 'ICD9 079']",152789
"['ICD9 585', 'ICD9 079']",159195
"['ICD9 585', 'ICD9 079']",162427
"['ICD9 585', 'ICD9 079']",169714
"['ICD9 585', 'ICD9 079']",196527
"['ICD9 585', 'ICD9 079']",201134
"['ICD9 585', 'ICD9 079']",202018
"['ICD9 585', 'ICD9 079']",219743
"['ICD9 585', 'ICD9 079']",284106
"['ICD9 585', 'ICD9 079']",286827
"['ICD9 585', 'ICD9 079']",440138
"['ICD9 585', 'ICD9 079']",653361
