edge,protein
"['ICD9 379', 'ICD9 250']",4547
"['ICD9 379', 'ICD9 250']",4647
"['ICD9 379', 'ICD9 250']",4653
"['ICD9 379', 'ICD9 250']",4693
"['ICD9 379', 'ICD9 250']",4715
"['ICD9 379', 'ICD9 250']",4758
"['ICD9 379', 'ICD9 250']",4867
"['ICD9 379', 'ICD9 250']",4884
"['ICD9 379', 'ICD9 250']",4901
"['ICD9 379', 'ICD9 250']",4927
"['ICD9 379', 'ICD9 250']",4928
"['ICD9 379', 'ICD9 250']",4935
"['ICD9 379', 'ICD9 250']",4942
"['ICD9 379', 'ICD9 250']",4948
"['ICD9 379', 'ICD9 250']",4976
"['ICD9 379', 'ICD9 250']",5015
"['ICD9 379', 'ICD9 250']",5046
"['ICD9 379', 'ICD9 250']",5080
"['ICD9 379', 'ICD9 250']",5116
"['ICD9 379', 'ICD9 250']",5145
"['ICD9 379', 'ICD9 250']",5146
"['ICD9 379', 'ICD9 250']",5148
"['ICD9 379', 'ICD9 250']",5149
"['ICD9 379', 'ICD9 250']",5158
"['ICD9 379', 'ICD9 250']",5191
"['ICD9 379', 'ICD9 250']",5264
"['ICD9 379', 'ICD9 250']",5308
"['ICD9 379', 'ICD9 250']",5309
"['ICD9 379', 'ICD9 250']",5318
"['ICD9 379', 'ICD9 250']",5327
"['ICD9 379', 'ICD9 250']",5352
"['ICD9 379', 'ICD9 250']",5422
"['ICD9 379', 'ICD9 250']",5443
"['ICD9 379', 'ICD9 250']",5447
"['ICD9 379', 'ICD9 250']",5538
"['ICD9 379', 'ICD9 250']",5557
"['ICD9 379', 'ICD9 250']",5558
"['ICD9 379', 'ICD9 250']",5566
"['ICD9 379', 'ICD9 250']",5576
"['ICD9 379', 'ICD9 250']",5577
"['ICD9 379', 'ICD9 250']",5714
"['ICD9 379', 'ICD9 250']",5817
"['ICD9 379', 'ICD9 250']",5861
"['ICD9 379', 'ICD9 250']",5862
"['ICD9 379', 'ICD9 250']",5878
"['ICD9 379', 'ICD9 250']",5898
"['ICD9 379', 'ICD9 250']",5910
"['ICD9 379', 'ICD9 250']",5917
"['ICD9 379', 'ICD9 250']",5949
"['ICD9 379', 'ICD9 250']",5950
"['ICD9 379', 'ICD9 250']",5959
"['ICD9 379', 'ICD9 250']",5961
"['ICD9 379', 'ICD9 250']",5962
"['ICD9 379', 'ICD9 250']",5976
"['ICD9 379', 'ICD9 250']",5995
"['ICD9 379', 'ICD9 250']",6010
"['ICD9 379', 'ICD9 250']",6017
"['ICD9 379', 'ICD9 250']",6046
"['ICD9 379', 'ICD9 250']",6094
"['ICD9 379', 'ICD9 250']",6100
"['ICD9 379', 'ICD9 250']",6101
"['ICD9 379', 'ICD9 250']",6102
"['ICD9 379', 'ICD9 250']",6103
"['ICD9 379', 'ICD9 250']",6121
"['ICD9 379', 'ICD9 250']",6247
"['ICD9 379', 'ICD9 250']",6295
"['ICD9 379', 'ICD9 250']",6388
"['ICD9 379', 'ICD9 250']",6657
"['ICD9 379', 'ICD9 250']",6728
"['ICD9 379', 'ICD9 250']",6729
"['ICD9 379', 'ICD9 250']",6731
"['ICD9 379', 'ICD9 250']",6785
"['ICD9 379', 'ICD9 250']",6902
"['ICD9 379', 'ICD9 250']",6921
"['ICD9 379', 'ICD9 250']",6923
"['ICD9 379', 'ICD9 250']",6938
"['ICD9 379', 'ICD9 250']",7078
"['ICD9 379', 'ICD9 250']",7088
"['ICD9 379', 'ICD9 250']",7090
"['ICD9 379', 'ICD9 250']",7287
"['ICD9 379', 'ICD9 250']",7299
"['ICD9 379', 'ICD9 250']",7306
"['ICD9 379', 'ICD9 250']",7399
"['ICD9 379', 'ICD9 250']",7401
"['ICD9 379', 'ICD9 250']",7439
"['ICD9 379', 'ICD9 250']",7458
"['ICD9 379', 'ICD9 250']",7466
"['ICD9 379', 'ICD9 250']",7468
"['ICD9 379', 'ICD9 250']",7490
"['ICD9 379', 'ICD9 250']",7812
"['ICD9 379', 'ICD9 250']",7840
"['ICD9 379', 'ICD9 250']",7841
"['ICD9 379', 'ICD9 250']",7879
"['ICD9 379', 'ICD9 250']",7905
"['ICD9 379', 'ICD9 250']",7993
"['ICD9 379', 'ICD9 250']",8021
"['ICD9 379', 'ICD9 250']",8195
"['ICD9 379', 'ICD9 250']",8322
"['ICD9 379', 'ICD9 250']",8453
"['ICD9 379', 'ICD9 250']",8480
"['ICD9 379', 'ICD9 250']",8481
"['ICD9 379', 'ICD9 250']",8540
"['ICD9 379', 'ICD9 250']",8546
"['ICD9 379', 'ICD9 250']",8614
"['ICD9 379', 'ICD9 250']",8733
"['ICD9 379', 'ICD9 250']",8737
"['ICD9 379', 'ICD9 250']",8754
"['ICD9 379', 'ICD9 250']",8761
"['ICD9 379', 'ICD9 250']",8787
"['ICD9 379', 'ICD9 250']",8836
"['ICD9 379', 'ICD9 250']",8842
"['ICD9 379', 'ICD9 250']",8975
"['ICD9 379', 'ICD9 250']",9094
"['ICD9 379', 'ICD9 250']",9129
"['ICD9 379', 'ICD9 250']",9136
"['ICD9 379', 'ICD9 250']",9187
"['ICD9 379', 'ICD9 250']",9188
"['ICD9 379', 'ICD9 250']",9227
"['ICD9 379', 'ICD9 250']",9368
"['ICD9 379', 'ICD9 250']",9470
"['ICD9 379', 'ICD9 250']",9510
"['ICD9 379', 'ICD9 250']",9512
"['ICD9 379', 'ICD9 250']",9518
"['ICD9 379', 'ICD9 250']",9529
"['ICD9 379', 'ICD9 250']",9648
"['ICD9 379', 'ICD9 250']",9653
"['ICD9 379', 'ICD9 250']",9657
"['ICD9 379', 'ICD9 250']",9659
"['ICD9 379', 'ICD9 250']",9662
"['ICD9 379', 'ICD9 250']",9755
"['ICD9 379', 'ICD9 250']",9818
"['ICD9 379', 'ICD9 250']",9857
"['ICD9 379', 'ICD9 250']",9868
"['ICD9 379', 'ICD9 250']",9898
"['ICD9 379', 'ICD9 250']",9908
"['ICD9 379', 'ICD9 250']",9927
"['ICD9 379', 'ICD9 250']",9978
"['ICD9 379', 'ICD9 250']",10002
"['ICD9 379', 'ICD9 250']",10083
"['ICD9 379', 'ICD9 250']",10142
"['ICD9 379', 'ICD9 250']",10146
"['ICD9 379', 'ICD9 250']",10157
"['ICD9 379', 'ICD9 250']",10193
"['ICD9 379', 'ICD9 250']",10199
"['ICD9 379', 'ICD9 250']",10204
"['ICD9 379', 'ICD9 250']",10210
"['ICD9 379', 'ICD9 250']",10238
"['ICD9 379', 'ICD9 250']",10270
"['ICD9 379', 'ICD9 250']",10280
"['ICD9 379', 'ICD9 250']",10283
"['ICD9 379', 'ICD9 250']",10295
"['ICD9 379', 'ICD9 250']",10426
"['ICD9 379', 'ICD9 250']",10461
"['ICD9 379', 'ICD9 250']",10463
"['ICD9 379', 'ICD9 250']",10516
"['ICD9 379', 'ICD9 250']",10518
"['ICD9 379', 'ICD9 250']",10525
"['ICD9 379', 'ICD9 250']",10531
"['ICD9 379', 'ICD9 250']",10569
"['ICD9 379', 'ICD9 250']",10577
"['ICD9 379', 'ICD9 250']",10594
"['ICD9 379', 'ICD9 250']",10632
"['ICD9 379', 'ICD9 250']",10806
"['ICD9 379', 'ICD9 250']",10844
"['ICD9 379', 'ICD9 250']",10890
"['ICD9 379', 'ICD9 250']",10897
"['ICD9 379', 'ICD9 250']",10956
"['ICD9 379', 'ICD9 250']",10960
"['ICD9 379', 'ICD9 250']",11001
"['ICD9 379', 'ICD9 250']",11023
"['ICD9 379', 'ICD9 250']",11064
"['ICD9 379', 'ICD9 250']",11101
"['ICD9 379', 'ICD9 250']",11113
"['ICD9 379', 'ICD9 250']",11116
"['ICD9 379', 'ICD9 250']",11190
"['ICD9 379', 'ICD9 250']",11340
"['ICD9 379', 'ICD9 250']",22926
"['ICD9 379', 'ICD9 250']",22931
"['ICD9 379', 'ICD9 250']",22937
"['ICD9 379', 'ICD9 250']",22954
"['ICD9 379', 'ICD9 250']",22981
"['ICD9 379', 'ICD9 250']",22999
"['ICD9 379', 'ICD9 250']",23020
"['ICD9 379', 'ICD9 250']",23065
"['ICD9 379', 'ICD9 250']",23071
"['ICD9 379', 'ICD9 250']",23077
"['ICD9 379', 'ICD9 250']",23085
"['ICD9 379', 'ICD9 250']",23090
"['ICD9 379', 'ICD9 250']",23107
"['ICD9 379', 'ICD9 250']",23111
"['ICD9 379', 'ICD9 250']",23155
"['ICD9 379', 'ICD9 250']",23177
"['ICD9 379', 'ICD9 250']",23185
"['ICD9 379', 'ICD9 250']",23195
"['ICD9 379', 'ICD9 250']",23203
"['ICD9 379', 'ICD9 250']",23225
"['ICD9 379', 'ICD9 250']",23307
"['ICD9 379', 'ICD9 250']",23322
"['ICD9 379', 'ICD9 250']",23325
"['ICD9 379', 'ICD9 250']",23333
"['ICD9 379', 'ICD9 250']",23339
"['ICD9 379', 'ICD9 250']",23367
"['ICD9 379', 'ICD9 250']",23400
"['ICD9 379', 'ICD9 250']",23404
"['ICD9 379', 'ICD9 250']",23408
"['ICD9 379', 'ICD9 250']",23418
"['ICD9 379', 'ICD9 250']",23426
"['ICD9 379', 'ICD9 250']",23476
"['ICD9 379', 'ICD9 250']",23509
"['ICD9 379', 'ICD9 250']",23554
"['ICD9 379', 'ICD9 250']",23636
"['ICD9 379', 'ICD9 250']",23646
"['ICD9 379', 'ICD9 250']",23649
"['ICD9 379', 'ICD9 250']",23746
"['ICD9 379', 'ICD9 250']",23765
"['ICD9 379', 'ICD9 250']",23787
"['ICD9 379', 'ICD9 250']",24148
"['ICD9 379', 'ICD9 250']",24149
"['ICD9 379', 'ICD9 250']",25777
"['ICD9 379', 'ICD9 250']",25794
"['ICD9 379', 'ICD9 250']",25831
"['ICD9 379', 'ICD9 250']",25861
"['ICD9 379', 'ICD9 250']",25873
"['ICD9 379', 'ICD9 250']",25921
"['ICD9 379', 'ICD9 250']",25940
"['ICD9 379', 'ICD9 250']",25980
"['ICD9 379', 'ICD9 250']",25983
"['ICD9 379', 'ICD9 250']",26058
"['ICD9 379', 'ICD9 250']",26090
"['ICD9 379', 'ICD9 250']",26092
"['ICD9 379', 'ICD9 250']",26121
"['ICD9 379', 'ICD9 250']",26123
"['ICD9 379', 'ICD9 250']",26355
"['ICD9 379', 'ICD9 250']",26504
"['ICD9 379', 'ICD9 250']",26515
"['ICD9 379', 'ICD9 250']",26519
"['ICD9 379', 'ICD9 250']",26520
"['ICD9 379', 'ICD9 250']",26521
"['ICD9 379', 'ICD9 250']",26574
"['ICD9 379', 'ICD9 250']",26986
"['ICD9 379', 'ICD9 250']",26993
"['ICD9 379', 'ICD9 250']",27031
"['ICD9 379', 'ICD9 250']",27069
"['ICD9 379', 'ICD9 250']",27130
"['ICD9 379', 'ICD9 250']",27241
"['ICD9 379', 'ICD9 250']",27243
"['ICD9 379', 'ICD9 250']",27248
"['ICD9 379', 'ICD9 250']",27346
"['ICD9 379', 'ICD9 250']",27430
"['ICD9 379', 'ICD9 250']",28969
"['ICD9 379', 'ICD9 250']",28976
"['ICD9 379', 'ICD9 250']",28982
"['ICD9 379', 'ICD9 250']",29066
"['ICD9 379', 'ICD9 250']",29110
"['ICD9 379', 'ICD9 250']",29880
"['ICD9 379', 'ICD9 250']",30968
"['ICD9 379', 'ICD9 250']",50999
"['ICD9 379', 'ICD9 250']",51010
"['ICD9 379', 'ICD9 250']",51057
"['ICD9 379', 'ICD9 250']",51091
"['ICD9 379', 'ICD9 250']",51097
"['ICD9 379', 'ICD9 250']",51103
"['ICD9 379', 'ICD9 250']",51116
"['ICD9 379', 'ICD9 250']",51125
"['ICD9 379', 'ICD9 250']",51151
"['ICD9 379', 'ICD9 250']",51199
"['ICD9 379', 'ICD9 250']",51248
"['ICD9 379', 'ICD9 250']",51259
"['ICD9 379', 'ICD9 250']",51295
"['ICD9 379', 'ICD9 250']",51361
"['ICD9 379', 'ICD9 250']",51439
"['ICD9 379', 'ICD9 250']",51552
"['ICD9 379', 'ICD9 250']",51574
"['ICD9 379', 'ICD9 250']",51611
"['ICD9 379', 'ICD9 250']",51661
"['ICD9 379', 'ICD9 250']",53371
"['ICD9 379', 'ICD9 250']",53938
"['ICD9 379', 'ICD9 250']",54477
"['ICD9 379', 'ICD9 250']",54480
"['ICD9 379', 'ICD9 250']",54585
"['ICD9 379', 'ICD9 250']",54602
"['ICD9 379', 'ICD9 250']",54806
"['ICD9 379', 'ICD9 250']",54850
"['ICD9 379', 'ICD9 250']",54880
"['ICD9 379', 'ICD9 250']",54903
"['ICD9 379', 'ICD9 250']",54982
"['ICD9 379', 'ICD9 250']",55027
"['ICD9 379', 'ICD9 250']",55116
"['ICD9 379', 'ICD9 250']",55131
"['ICD9 379', 'ICD9 250']",55206
"['ICD9 379', 'ICD9 250']",55212
"['ICD9 379', 'ICD9 250']",55285
"['ICD9 379', 'ICD9 250']",55621
"['ICD9 379', 'ICD9 250']",55676
"['ICD9 379', 'ICD9 250']",55700
"['ICD9 379', 'ICD9 250']",55711
"['ICD9 379', 'ICD9 250']",55735
"['ICD9 379', 'ICD9 250']",55755
"['ICD9 379', 'ICD9 250']",55757
"['ICD9 379', 'ICD9 250']",55768
"['ICD9 379', 'ICD9 250']",55812
"['ICD9 379', 'ICD9 250']",55823
"['ICD9 379', 'ICD9 250']",55829
"['ICD9 379', 'ICD9 250']",55833
"['ICD9 379', 'ICD9 250']",55975
"['ICD9 379', 'ICD9 250']",56257
"['ICD9 379', 'ICD9 250']",56605
"['ICD9 379', 'ICD9 250']",56850
"['ICD9 379', 'ICD9 250']",56915
"['ICD9 379', 'ICD9 250']",57010
"['ICD9 379', 'ICD9 250']",57096
"['ICD9 379', 'ICD9 250']",57106
"['ICD9 379', 'ICD9 250']",57142
"['ICD9 379', 'ICD9 250']",57153
"['ICD9 379', 'ICD9 250']",57222
"['ICD9 379', 'ICD9 250']",57534
"['ICD9 379', 'ICD9 250']",57545
"['ICD9 379', 'ICD9 250']",58155
"['ICD9 379', 'ICD9 250']",60493
"['ICD9 379', 'ICD9 250']",60506
"['ICD9 379', 'ICD9 250']",60681
"['ICD9 379', 'ICD9 250']",64072
"['ICD9 379', 'ICD9 250']",64093
"['ICD9 379', 'ICD9 250']",64218
"['ICD9 379', 'ICD9 250']",64220
"['ICD9 379', 'ICD9 250']",64374
"['ICD9 379', 'ICD9 250']",64432
"['ICD9 379', 'ICD9 250']",64689
"['ICD9 379', 'ICD9 250']",64757
"['ICD9 379', 'ICD9 250']",64784
"['ICD9 379', 'ICD9 250']",64969
"['ICD9 379', 'ICD9 250']",65062
"['ICD9 379', 'ICD9 250']",65250
"['ICD9 379', 'ICD9 250']",79053
"['ICD9 379', 'ICD9 250']",79070
"['ICD9 379', 'ICD9 250']",79077
"['ICD9 379', 'ICD9 250']",79078
"['ICD9 379', 'ICD9 250']",79080
"['ICD9 379', 'ICD9 250']",79178
"['ICD9 379', 'ICD9 250']",79443
"['ICD9 379', 'ICD9 250']",79571
"['ICD9 379', 'ICD9 250']",79572
"['ICD9 379', 'ICD9 250']",79586
"['ICD9 379', 'ICD9 250']",79600
"['ICD9 379', 'ICD9 250']",79666
"['ICD9 379', 'ICD9 250']",79671
"['ICD9 379', 'ICD9 250']",79699
"['ICD9 379', 'ICD9 250']",79709
"['ICD9 379', 'ICD9 250']",79731
"['ICD9 379', 'ICD9 250']",79738
"['ICD9 379', 'ICD9 250']",79745
"['ICD9 379', 'ICD9 250']",79753
"['ICD9 379', 'ICD9 250']",79809
"['ICD9 379', 'ICD9 250']",79867
"['ICD9 379', 'ICD9 250']",79877
"['ICD9 379', 'ICD9 250']",79934
"['ICD9 379', 'ICD9 250']",79947
"['ICD9 379', 'ICD9 250']",79954
"['ICD9 379', 'ICD9 250']",79955
"['ICD9 379', 'ICD9 250']",79956
"['ICD9 379', 'ICD9 250']",80020
"['ICD9 379', 'ICD9 250']",80142
"['ICD9 379', 'ICD9 250']",80144
"['ICD9 379', 'ICD9 250']",80184
"['ICD9 379', 'ICD9 250']",80207
"['ICD9 379', 'ICD9 250']",80213
"['ICD9 379', 'ICD9 250']",80222
"['ICD9 379', 'ICD9 250']",80267
"['ICD9 379', 'ICD9 250']",80273
"['ICD9 379', 'ICD9 250']",80777
"['ICD9 379', 'ICD9 250']",83394
"['ICD9 379', 'ICD9 250']",83552
"['ICD9 379', 'ICD9 250']",83729
"['ICD9 379', 'ICD9 250']",83938
"['ICD9 379', 'ICD9 250']",84059
"['ICD9 379', 'ICD9 250']",84100
"['ICD9 379', 'ICD9 250']",84140
"['ICD9 379', 'ICD9 250']",84233
"['ICD9 379', 'ICD9 250']",84720
"['ICD9 379', 'ICD9 250']",84726
"['ICD9 379', 'ICD9 250']",84839
"['ICD9 379', 'ICD9 250']",84858
"['ICD9 379', 'ICD9 250']",89874
"['ICD9 379', 'ICD9 250']",90161
"['ICD9 379', 'ICD9 250']",90580
"['ICD9 379', 'ICD9 250']",91147
"['ICD9 379', 'ICD9 250']",91754
"['ICD9 379', 'ICD9 250']",91942
"['ICD9 379', 'ICD9 250']",92105
"['ICD9 379', 'ICD9 250']",92211
"['ICD9 379', 'ICD9 250']",92840
"['ICD9 379', 'ICD9 250']",94005
"['ICD9 379', 'ICD9 250']",95681
"['ICD9 379', 'ICD9 250']",113174
"['ICD9 379', 'ICD9 250']",114902
"['ICD9 379', 'ICD9 250']",123016
"['ICD9 379', 'ICD9 250']",124245
"['ICD9 379', 'ICD9 250']",124590
"['ICD9 379', 'ICD9 250']",126789
"['ICD9 379', 'ICD9 250']",129880
"['ICD9 379', 'ICD9 250']",130557
"['ICD9 379', 'ICD9 250']",131118
"['ICD9 379', 'ICD9 250']",143888
"['ICD9 379', 'ICD9 250']",145173
"['ICD9 379', 'ICD9 250']",145226
"['ICD9 379', 'ICD9 250']",145282
"['ICD9 379', 'ICD9 250']",148867
"['ICD9 379', 'ICD9 250']",151188
"['ICD9 379', 'ICD9 250']",152789
"['ICD9 379', 'ICD9 250']",154881
"['ICD9 379', 'ICD9 250']",157657
"['ICD9 379', 'ICD9 250']",158326
"['ICD9 379', 'ICD9 250']",159195
"['ICD9 379', 'ICD9 250']",162427
"['ICD9 379', 'ICD9 250']",166379
"['ICD9 379', 'ICD9 250']",167691
"['ICD9 379', 'ICD9 250']",169522
"['ICD9 379', 'ICD9 250']",169714
"['ICD9 379', 'ICD9 250']",196527
"['ICD9 379', 'ICD9 250']",200894
"['ICD9 379', 'ICD9 250']",201134
"['ICD9 379', 'ICD9 250']",202018
"['ICD9 379', 'ICD9 250']",219743
"['ICD9 379', 'ICD9 250']",256471
"['ICD9 379', 'ICD9 250']",261734
"['ICD9 379', 'ICD9 250']",283652
"['ICD9 379', 'ICD9 250']",284106
"['ICD9 379', 'ICD9 250']",285440
"['ICD9 379', 'ICD9 250']",286827
"['ICD9 379', 'ICD9 250']",338917
"['ICD9 379', 'ICD9 250']",341640
"['ICD9 379', 'ICD9 250']",343035
"['ICD9 379', 'ICD9 250']",374654
"['ICD9 379', 'ICD9 250']",375298
"['ICD9 379', 'ICD9 250']",388531
"['ICD9 379', 'ICD9 250']",440138
"['ICD9 379', 'ICD9 250']",440435
