edge,protein
"['ICD9 366', 'ICD9 585']",6729
"['ICD9 366', 'ICD9 585']",6731
"['ICD9 366', 'ICD9 585']",6902
"['ICD9 366', 'ICD9 585']",6921
"['ICD9 366', 'ICD9 585']",6923
"['ICD9 366', 'ICD9 585']",6938
"['ICD9 366', 'ICD9 585']",7088
"['ICD9 366', 'ICD9 585']",7090
"['ICD9 366', 'ICD9 585']",7431
"['ICD9 366', 'ICD9 585']",7458
"['ICD9 366', 'ICD9 585']",7466
"['ICD9 366', 'ICD9 585']",7468
"['ICD9 366', 'ICD9 585']",7812
"['ICD9 366', 'ICD9 585']",7841
"['ICD9 366', 'ICD9 585']",7879
"['ICD9 366', 'ICD9 585']",7905
"['ICD9 366', 'ICD9 585']",7993
"['ICD9 366', 'ICD9 585']",8021
"['ICD9 366', 'ICD9 585']",8419
"['ICD9 366', 'ICD9 585']",8453
"['ICD9 366', 'ICD9 585']",8480
"['ICD9 366', 'ICD9 585']",8540
"['ICD9 366', 'ICD9 585']",8546
"['ICD9 366', 'ICD9 585']",8614
"['ICD9 366', 'ICD9 585']",8671
"['ICD9 366', 'ICD9 585']",8733
"['ICD9 366', 'ICD9 585']",8737
"['ICD9 366', 'ICD9 585']",8754
"['ICD9 366', 'ICD9 585']",8761
"['ICD9 366', 'ICD9 585']",8836
"['ICD9 366', 'ICD9 585']",8975
"['ICD9 366', 'ICD9 585']",9136
"['ICD9 366', 'ICD9 585']",9188
"['ICD9 366', 'ICD9 585']",9197
"['ICD9 366', 'ICD9 585']",9368
"['ICD9 366', 'ICD9 585']",9470
"['ICD9 366', 'ICD9 585']",9510
"['ICD9 366', 'ICD9 585']",9512
"['ICD9 366', 'ICD9 585']",9518
"['ICD9 366', 'ICD9 585']",9529
"['ICD9 366', 'ICD9 585']",9648
"['ICD9 366', 'ICD9 585']",9653
"['ICD9 366', 'ICD9 585']",9659
"['ICD9 366', 'ICD9 585']",9662
"['ICD9 366', 'ICD9 585']",9755
"['ICD9 366', 'ICD9 585']",9818
"['ICD9 366', 'ICD9 585']",9857
"['ICD9 366', 'ICD9 585']",9868
"['ICD9 366', 'ICD9 585']",9898
"['ICD9 366', 'ICD9 585']",9908
"['ICD9 366', 'ICD9 585']",9978
"['ICD9 366', 'ICD9 585']",10142
"['ICD9 366', 'ICD9 585']",10146
"['ICD9 366', 'ICD9 585']",10157
"['ICD9 366', 'ICD9 585']",10193
"['ICD9 366', 'ICD9 585']",10199
"['ICD9 366', 'ICD9 585']",10204
"['ICD9 366', 'ICD9 585']",10238
"['ICD9 366', 'ICD9 585']",10270
"['ICD9 366', 'ICD9 585']",10280
"['ICD9 366', 'ICD9 585']",10283
"['ICD9 366', 'ICD9 585']",10295
"['ICD9 366', 'ICD9 585']",10426
"['ICD9 366', 'ICD9 585']",10463
"['ICD9 366', 'ICD9 585']",10516
"['ICD9 366', 'ICD9 585']",10525
"['ICD9 366', 'ICD9 585']",10531
"['ICD9 366', 'ICD9 585']",10569
"['ICD9 366', 'ICD9 585']",10577
"['ICD9 366', 'ICD9 585']",10632
"['ICD9 366', 'ICD9 585']",10844
"['ICD9 366', 'ICD9 585']",10890
"['ICD9 366', 'ICD9 585']",10897
"['ICD9 366', 'ICD9 585']",10956
"['ICD9 366', 'ICD9 585']",10960
"['ICD9 366', 'ICD9 585']",11001
"['ICD9 366', 'ICD9 585']",11064
"['ICD9 366', 'ICD9 585']",11101
"['ICD9 366', 'ICD9 585']",11113
"['ICD9 366', 'ICD9 585']",11116
"['ICD9 366', 'ICD9 585']",11190
"['ICD9 366', 'ICD9 585']",11340
"['ICD9 366', 'ICD9 585']",22931
"['ICD9 366', 'ICD9 585']",22937
"['ICD9 366', 'ICD9 585']",22981
"['ICD9 366', 'ICD9 585']",23065
"['ICD9 366', 'ICD9 585']",23071
"['ICD9 366', 'ICD9 585']",23077
"['ICD9 366', 'ICD9 585']",23085
"['ICD9 366', 'ICD9 585']",23107
"['ICD9 366', 'ICD9 585']",23111
"['ICD9 366', 'ICD9 585']",23155
"['ICD9 366', 'ICD9 585']",23177
"['ICD9 366', 'ICD9 585']",23185
"['ICD9 366', 'ICD9 585']",23195
"['ICD9 366', 'ICD9 585']",23203
"['ICD9 366', 'ICD9 585']",23225
"['ICD9 366', 'ICD9 585']",23307
"['ICD9 366', 'ICD9 585']",23325
"['ICD9 366', 'ICD9 585']",23333
"['ICD9 366', 'ICD9 585']",23339
"['ICD9 366', 'ICD9 585']",23367
"['ICD9 366', 'ICD9 585']",23404
"['ICD9 366', 'ICD9 585']",23408
"['ICD9 366', 'ICD9 585']",23424
"['ICD9 366', 'ICD9 585']",23476
"['ICD9 366', 'ICD9 585']",23509
"['ICD9 366', 'ICD9 585']",23636
"['ICD9 366', 'ICD9 585']",23646
"['ICD9 366', 'ICD9 585']",23649
"['ICD9 366', 'ICD9 585']",23761
"['ICD9 366', 'ICD9 585']",23765
"['ICD9 366', 'ICD9 585']",23787
"['ICD9 366', 'ICD9 585']",24149
"['ICD9 366', 'ICD9 585']",25777
"['ICD9 366', 'ICD9 585']",25831
"['ICD9 366', 'ICD9 585']",25873
"['ICD9 366', 'ICD9 585']",25921
"['ICD9 366', 'ICD9 585']",25940
"['ICD9 366', 'ICD9 585']",25980
"['ICD9 366', 'ICD9 585']",25983
"['ICD9 366', 'ICD9 585']",26007
"['ICD9 366', 'ICD9 585']",26058
"['ICD9 366', 'ICD9 585']",26092
"['ICD9 366', 'ICD9 585']",26173
"['ICD9 366', 'ICD9 585']",26355
"['ICD9 366', 'ICD9 585']",26515
"['ICD9 366', 'ICD9 585']",26519
"['ICD9 366', 'ICD9 585']",26520
"['ICD9 366', 'ICD9 585']",26521
"['ICD9 366', 'ICD9 585']",26574
"['ICD9 366', 'ICD9 585']",26986
"['ICD9 366', 'ICD9 585']",26993
"['ICD9 366', 'ICD9 585']",27069
"['ICD9 366', 'ICD9 585']",27151
"['ICD9 366', 'ICD9 585']",27243
"['ICD9 366', 'ICD9 585']",27248
"['ICD9 366', 'ICD9 585']",27346
"['ICD9 366', 'ICD9 585']",27430
"['ICD9 366', 'ICD9 585']",28969
"['ICD9 366', 'ICD9 585']",28976
"['ICD9 366', 'ICD9 585']",29066
"['ICD9 366', 'ICD9 585']",29110
"['ICD9 366', 'ICD9 585']",29880
"['ICD9 366', 'ICD9 585']",30968
"['ICD9 366', 'ICD9 585']",50999
"['ICD9 366', 'ICD9 585']",51010
"['ICD9 366', 'ICD9 585']",51091
"['ICD9 366', 'ICD9 585']",51097
"['ICD9 366', 'ICD9 585']",51103
"['ICD9 366', 'ICD9 585']",51116
"['ICD9 366', 'ICD9 585']",51125
"['ICD9 366', 'ICD9 585']",51199
"['ICD9 366', 'ICD9 585']",51248
"['ICD9 366', 'ICD9 585']",51295
"['ICD9 366', 'ICD9 585']",51361
"['ICD9 366', 'ICD9 585']",51439
"['ICD9 366', 'ICD9 585']",51552
"['ICD9 366', 'ICD9 585']",51574
"['ICD9 366', 'ICD9 585']",51611
"['ICD9 366', 'ICD9 585']",51661
"['ICD9 366', 'ICD9 585']",53371
"['ICD9 366', 'ICD9 585']",53938
"['ICD9 366', 'ICD9 585']",54477
"['ICD9 366', 'ICD9 585']",54480
"['ICD9 366', 'ICD9 585']",54602
"['ICD9 366', 'ICD9 585']",54850
"['ICD9 366', 'ICD9 585']",55027
"['ICD9 366', 'ICD9 585']",55116
"['ICD9 366', 'ICD9 585']",55131
"['ICD9 366', 'ICD9 585']",55206
"['ICD9 366', 'ICD9 585']",55285
"['ICD9 366', 'ICD9 585']",55621
"['ICD9 366', 'ICD9 585']",55676
"['ICD9 366', 'ICD9 585']",55700
"['ICD9 366', 'ICD9 585']",55711
"['ICD9 366', 'ICD9 585']",55735
"['ICD9 366', 'ICD9 585']",55755
"['ICD9 366', 'ICD9 585']",55757
"['ICD9 366', 'ICD9 585']",55768
"['ICD9 366', 'ICD9 585']",55823
"['ICD9 366', 'ICD9 585']",55829
"['ICD9 366', 'ICD9 585']",55833
"['ICD9 366', 'ICD9 585']",56257
"['ICD9 366', 'ICD9 585']",56605
"['ICD9 366', 'ICD9 585']",56850
"['ICD9 366', 'ICD9 585']",56915
"['ICD9 366', 'ICD9 585']",57106
"['ICD9 366', 'ICD9 585']",57142
"['ICD9 366', 'ICD9 585']",57153
"['ICD9 366', 'ICD9 585']",57222
"['ICD9 366', 'ICD9 585']",57447
"['ICD9 366', 'ICD9 585']",57534
"['ICD9 366', 'ICD9 585']",58155
"['ICD9 366', 'ICD9 585']",60493
"['ICD9 366', 'ICD9 585']",60681
"['ICD9 366', 'ICD9 585']",64093
"['ICD9 366', 'ICD9 585']",64374
"['ICD9 366', 'ICD9 585']",64432
"['ICD9 366', 'ICD9 585']",64689
"['ICD9 366', 'ICD9 585']",64757
"['ICD9 366', 'ICD9 585']",64784
"['ICD9 366', 'ICD9 585']",64969
"['ICD9 366', 'ICD9 585']",79053
"['ICD9 366', 'ICD9 585']",79070
"['ICD9 366', 'ICD9 585']",79077
"['ICD9 366', 'ICD9 585']",79078
"['ICD9 366', 'ICD9 585']",79080
"['ICD9 366', 'ICD9 585']",79178
"['ICD9 366', 'ICD9 585']",79443
"['ICD9 366', 'ICD9 585']",79571
"['ICD9 366', 'ICD9 585']",79572
"['ICD9 366', 'ICD9 585']",79586
"['ICD9 366', 'ICD9 585']",79666
"['ICD9 366', 'ICD9 585']",79671
"['ICD9 366', 'ICD9 585']",79699
"['ICD9 366', 'ICD9 585']",79709
"['ICD9 366', 'ICD9 585']",79731
"['ICD9 366', 'ICD9 585']",79745
"['ICD9 366', 'ICD9 585']",79753
"['ICD9 366', 'ICD9 585']",79877
"['ICD9 366', 'ICD9 585']",79934
"['ICD9 366', 'ICD9 585']",79954
"['ICD9 366', 'ICD9 585']",79956
"['ICD9 366', 'ICD9 585']",80020
"['ICD9 366', 'ICD9 585']",80142
"['ICD9 366', 'ICD9 585']",80213
"['ICD9 366', 'ICD9 585']",80222
"['ICD9 366', 'ICD9 585']",80267
"['ICD9 366', 'ICD9 585']",80273
"['ICD9 366', 'ICD9 585']",80777
"['ICD9 366', 'ICD9 585']",80781
"['ICD9 366', 'ICD9 585']",83729
"['ICD9 366', 'ICD9 585']",84720
"['ICD9 366', 'ICD9 585']",84726
"['ICD9 366', 'ICD9 585']",84858
"['ICD9 366', 'ICD9 585']",89874
"['ICD9 366', 'ICD9 585']",90161
"['ICD9 366', 'ICD9 585']",90580
"['ICD9 366', 'ICD9 585']",91754
"['ICD9 366', 'ICD9 585']",91942
"['ICD9 366', 'ICD9 585']",92105
"['ICD9 366', 'ICD9 585']",92840
"['ICD9 366', 'ICD9 585']",94005
"['ICD9 366', 'ICD9 585']",113174
"['ICD9 366', 'ICD9 585']",124245
"['ICD9 366', 'ICD9 585']",126789
"['ICD9 366', 'ICD9 585']",131118
"['ICD9 366', 'ICD9 585']",143888
"['ICD9 366', 'ICD9 585']",145282
"['ICD9 366', 'ICD9 585']",146862
"['ICD9 366', 'ICD9 585']",148867
"['ICD9 366', 'ICD9 585']",151188
"['ICD9 366', 'ICD9 585']",152789
"['ICD9 366', 'ICD9 585']",159195
"['ICD9 366', 'ICD9 585']",162427
"['ICD9 366', 'ICD9 585']",169714
"['ICD9 366', 'ICD9 585']",196527
"['ICD9 366', 'ICD9 585']",201134
"['ICD9 366', 'ICD9 585']",202018
"['ICD9 366', 'ICD9 585']",219743
"['ICD9 366', 'ICD9 585']",284106
"['ICD9 366', 'ICD9 585']",286827
"['ICD9 366', 'ICD9 585']",440138
