edge,protein
"['ICD9 218', 'ICD9 780']",5046
"['ICD9 218', 'ICD9 780']",5116
"['ICD9 218', 'ICD9 780']",5243
"['ICD9 218', 'ICD9 780']",5318
"['ICD9 218', 'ICD9 780']",5327
"['ICD9 218', 'ICD9 780']",5329
"['ICD9 218', 'ICD9 780']",5352
"['ICD9 218', 'ICD9 780']",5422
"['ICD9 218', 'ICD9 780']",5447
"['ICD9 218', 'ICD9 780']",5465
"['ICD9 218', 'ICD9 780']",5538
"['ICD9 218', 'ICD9 780']",5557
"['ICD9 218', 'ICD9 780']",5558
"['ICD9 218', 'ICD9 780']",5566
"['ICD9 218', 'ICD9 780']",5576
"['ICD9 218', 'ICD9 780']",5577
"['ICD9 218', 'ICD9 780']",5714
"['ICD9 218', 'ICD9 780']",5743
"['ICD9 218', 'ICD9 780']",5817
"['ICD9 218', 'ICD9 780']",5861
"['ICD9 218', 'ICD9 780']",5862
"['ICD9 218', 'ICD9 780']",5878
"['ICD9 218', 'ICD9 780']",5898
"['ICD9 218', 'ICD9 780']",5910
"['ICD9 218', 'ICD9 780']",5962
"['ICD9 218', 'ICD9 780']",5976
"['ICD9 218', 'ICD9 780']",6046
"['ICD9 218', 'ICD9 780']",6388
"['ICD9 218', 'ICD9 780']",6422
"['ICD9 218', 'ICD9 780']",6502
"['ICD9 218', 'ICD9 780']",6528
"['ICD9 218', 'ICD9 780']",6648
"['ICD9 218', 'ICD9 780']",6722
"['ICD9 218', 'ICD9 780']",6728
"['ICD9 218', 'ICD9 780']",6729
"['ICD9 218', 'ICD9 780']",6731
"['ICD9 218', 'ICD9 780']",6750
"['ICD9 218', 'ICD9 780']",6902
"['ICD9 218', 'ICD9 780']",6921
"['ICD9 218', 'ICD9 780']",6923
"['ICD9 218', 'ICD9 780']",6938
"['ICD9 218', 'ICD9 780']",7015
"['ICD9 218', 'ICD9 780']",7088
"['ICD9 218', 'ICD9 780']",7090
"['ICD9 218', 'ICD9 780']",7150
"['ICD9 218', 'ICD9 780']",7249
"['ICD9 218', 'ICD9 780']",7403
"['ICD9 218', 'ICD9 780']",7421
"['ICD9 218', 'ICD9 780']",7422
"['ICD9 218', 'ICD9 780']",7442
"['ICD9 218', 'ICD9 780']",7458
"['ICD9 218', 'ICD9 780']",7466
"['ICD9 218', 'ICD9 780']",7468
"['ICD9 218', 'ICD9 780']",7528
"['ICD9 218', 'ICD9 780']",7812
"['ICD9 218', 'ICD9 780']",7841
"['ICD9 218', 'ICD9 780']",7879
"['ICD9 218', 'ICD9 780']",7905
"['ICD9 218', 'ICD9 780']",7993
"['ICD9 218', 'ICD9 780']",8021
"['ICD9 218', 'ICD9 780']",8091
"['ICD9 218', 'ICD9 780']",8453
"['ICD9 218', 'ICD9 780']",8480
"['ICD9 218', 'ICD9 780']",8540
"['ICD9 218', 'ICD9 780']",8546
"['ICD9 218', 'ICD9 780']",8614
"['ICD9 218', 'ICD9 780']",8733
"['ICD9 218', 'ICD9 780']",8737
"['ICD9 218', 'ICD9 780']",8754
"['ICD9 218', 'ICD9 780']",8761
"['ICD9 218', 'ICD9 780']",8797
"['ICD9 218', 'ICD9 780']",8836
"['ICD9 218', 'ICD9 780']",8975
"['ICD9 218', 'ICD9 780']",9136
"['ICD9 218', 'ICD9 780']",9188
"['ICD9 218', 'ICD9 780']",9290
"['ICD9 218', 'ICD9 780']",9368
"['ICD9 218', 'ICD9 780']",9446
"['ICD9 218', 'ICD9 780']",9470
"['ICD9 218', 'ICD9 780']",9510
"['ICD9 218', 'ICD9 780']",9512
"['ICD9 218', 'ICD9 780']",9518
"['ICD9 218', 'ICD9 780']",9529
"['ICD9 218', 'ICD9 780']",9582
"['ICD9 218', 'ICD9 780']",9648
"['ICD9 218', 'ICD9 780']",9653
"['ICD9 218', 'ICD9 780']",9659
"['ICD9 218', 'ICD9 780']",9662
"['ICD9 218', 'ICD9 780']",9755
"['ICD9 218', 'ICD9 780']",9818
"['ICD9 218', 'ICD9 780']",9857
"['ICD9 218', 'ICD9 780']",9868
"['ICD9 218', 'ICD9 780']",9898
"['ICD9 218', 'ICD9 780']",9908
"['ICD9 218', 'ICD9 780']",9978
"['ICD9 218', 'ICD9 780']",10142
"['ICD9 218', 'ICD9 780']",10146
"['ICD9 218', 'ICD9 780']",10157
"['ICD9 218', 'ICD9 780']",10193
"['ICD9 218', 'ICD9 780']",10199
"['ICD9 218', 'ICD9 780']",10204
"['ICD9 218', 'ICD9 780']",10232
"['ICD9 218', 'ICD9 780']",10238
"['ICD9 218', 'ICD9 780']",10270
"['ICD9 218', 'ICD9 780']",10280
"['ICD9 218', 'ICD9 780']",10283
"['ICD9 218', 'ICD9 780']",10295
"['ICD9 218', 'ICD9 780']",10370
"['ICD9 218', 'ICD9 780']",10395
"['ICD9 218', 'ICD9 780']",10426
"['ICD9 218', 'ICD9 780']",10463
"['ICD9 218', 'ICD9 780']",10495
"['ICD9 218', 'ICD9 780']",10516
"['ICD9 218', 'ICD9 780']",10525
"['ICD9 218', 'ICD9 780']",10531
"['ICD9 218', 'ICD9 780']",10569
"['ICD9 218', 'ICD9 780']",10577
"['ICD9 218', 'ICD9 780']",10632
"['ICD9 218', 'ICD9 780']",10844
"['ICD9 218', 'ICD9 780']",10890
"['ICD9 218', 'ICD9 780']",10897
"['ICD9 218', 'ICD9 780']",10956
"['ICD9 218', 'ICD9 780']",10960
"['ICD9 218', 'ICD9 780']",11001
"['ICD9 218', 'ICD9 780']",11064
"['ICD9 218', 'ICD9 780']",11101
"['ICD9 218', 'ICD9 780']",11113
"['ICD9 218', 'ICD9 780']",11116
"['ICD9 218', 'ICD9 780']",11190
"['ICD9 218', 'ICD9 780']",11340
"['ICD9 218', 'ICD9 780']",22931
"['ICD9 218', 'ICD9 780']",22937
"['ICD9 218', 'ICD9 780']",22981
"['ICD9 218', 'ICD9 780']",23065
"['ICD9 218', 'ICD9 780']",23071
"['ICD9 218', 'ICD9 780']",23077
"['ICD9 218', 'ICD9 780']",23085
"['ICD9 218', 'ICD9 780']",23107
"['ICD9 218', 'ICD9 780']",23111
"['ICD9 218', 'ICD9 780']",23155
"['ICD9 218', 'ICD9 780']",23177
"['ICD9 218', 'ICD9 780']",23185
"['ICD9 218', 'ICD9 780']",23195
"['ICD9 218', 'ICD9 780']",23203
"['ICD9 218', 'ICD9 780']",23225
"['ICD9 218', 'ICD9 780']",23307
"['ICD9 218', 'ICD9 780']",23325
"['ICD9 218', 'ICD9 780']",23333
"['ICD9 218', 'ICD9 780']",23339
"['ICD9 218', 'ICD9 780']",23367
"['ICD9 218', 'ICD9 780']",23404
"['ICD9 218', 'ICD9 780']",23408
"['ICD9 218', 'ICD9 780']",23476
"['ICD9 218', 'ICD9 780']",23509
"['ICD9 218', 'ICD9 780']",23526
"['ICD9 218', 'ICD9 780']",23636
"['ICD9 218', 'ICD9 780']",23646
"['ICD9 218', 'ICD9 780']",23649
"['ICD9 218', 'ICD9 780']",23765
"['ICD9 218', 'ICD9 780']",23787
"['ICD9 218', 'ICD9 780']",24149
"['ICD9 218', 'ICD9 780']",25777
"['ICD9 218', 'ICD9 780']",25831
"['ICD9 218', 'ICD9 780']",25873
"['ICD9 218', 'ICD9 780']",25921
"['ICD9 218', 'ICD9 780']",25940
"['ICD9 218', 'ICD9 780']",25980
"['ICD9 218', 'ICD9 780']",25983
"['ICD9 218', 'ICD9 780']",26058
"['ICD9 218', 'ICD9 780']",26092
"['ICD9 218', 'ICD9 780']",26355
"['ICD9 218', 'ICD9 780']",26515
"['ICD9 218', 'ICD9 780']",26519
"['ICD9 218', 'ICD9 780']",26520
"['ICD9 218', 'ICD9 780']",26521
"['ICD9 218', 'ICD9 780']",26574
"['ICD9 218', 'ICD9 780']",26799
"['ICD9 218', 'ICD9 780']",26986
"['ICD9 218', 'ICD9 780']",26993
"['ICD9 218', 'ICD9 780']",27069
"['ICD9 218', 'ICD9 780']",27243
"['ICD9 218', 'ICD9 780']",27248
"['ICD9 218', 'ICD9 780']",27346
"['ICD9 218', 'ICD9 780']",27430
"['ICD9 218', 'ICD9 780']",28969
"['ICD9 218', 'ICD9 780']",28976
"['ICD9 218', 'ICD9 780']",29066
"['ICD9 218', 'ICD9 780']",29110
"['ICD9 218', 'ICD9 780']",29880
"['ICD9 218', 'ICD9 780']",30968
"['ICD9 218', 'ICD9 780']",50999
"['ICD9 218', 'ICD9 780']",51010
"['ICD9 218', 'ICD9 780']",51091
"['ICD9 218', 'ICD9 780']",51097
"['ICD9 218', 'ICD9 780']",51103
"['ICD9 218', 'ICD9 780']",51116
"['ICD9 218', 'ICD9 780']",51125
"['ICD9 218', 'ICD9 780']",51199
"['ICD9 218', 'ICD9 780']",51248
"['ICD9 218', 'ICD9 780']",51295
"['ICD9 218', 'ICD9 780']",51361
"['ICD9 218', 'ICD9 780']",51439
"['ICD9 218', 'ICD9 780']",51552
"['ICD9 218', 'ICD9 780']",51574
"['ICD9 218', 'ICD9 780']",51611
"['ICD9 218', 'ICD9 780']",51661
"['ICD9 218', 'ICD9 780']",53371
"['ICD9 218', 'ICD9 780']",53938
"['ICD9 218', 'ICD9 780']",54431
"['ICD9 218', 'ICD9 780']",54477
"['ICD9 218', 'ICD9 780']",54480
"['ICD9 218', 'ICD9 780']",54602
"['ICD9 218', 'ICD9 780']",54663
"['ICD9 218', 'ICD9 780']",54850
"['ICD9 218', 'ICD9 780']",55027
"['ICD9 218', 'ICD9 780']",55116
"['ICD9 218', 'ICD9 780']",55131
"['ICD9 218', 'ICD9 780']",55206
"['ICD9 218', 'ICD9 780']",55285
"['ICD9 218', 'ICD9 780']",55621
"['ICD9 218', 'ICD9 780']",55676
"['ICD9 218', 'ICD9 780']",55700
"['ICD9 218', 'ICD9 780']",55711
"['ICD9 218', 'ICD9 780']",55735
"['ICD9 218', 'ICD9 780']",55755
"['ICD9 218', 'ICD9 780']",55757
"['ICD9 218', 'ICD9 780']",55768
"['ICD9 218', 'ICD9 780']",55823
"['ICD9 218', 'ICD9 780']",55829
"['ICD9 218', 'ICD9 780']",55833
"['ICD9 218', 'ICD9 780']",56257
"['ICD9 218', 'ICD9 780']",56605
"['ICD9 218', 'ICD9 780']",56850
"['ICD9 218', 'ICD9 780']",56915
"['ICD9 218', 'ICD9 780']",57016
"['ICD9 218', 'ICD9 780']",57106
"['ICD9 218', 'ICD9 780']",57142
"['ICD9 218', 'ICD9 780']",57153
"['ICD9 218', 'ICD9 780']",57222
"['ICD9 218', 'ICD9 780']",57448
"['ICD9 218', 'ICD9 780']",57534
"['ICD9 218', 'ICD9 780']",58155
"['ICD9 218', 'ICD9 780']",60493
"['ICD9 218', 'ICD9 780']",60681
"['ICD9 218', 'ICD9 780']",64093
"['ICD9 218', 'ICD9 780']",64374
"['ICD9 218', 'ICD9 780']",64432
"['ICD9 218', 'ICD9 780']",64689
"['ICD9 218', 'ICD9 780']",64757
"['ICD9 218', 'ICD9 780']",64784
"['ICD9 218', 'ICD9 780']",64969
"['ICD9 218', 'ICD9 780']",79053
"['ICD9 218', 'ICD9 780']",79070
"['ICD9 218', 'ICD9 780']",79077
"['ICD9 218', 'ICD9 780']",79078
"['ICD9 218', 'ICD9 780']",79080
"['ICD9 218', 'ICD9 780']",79178
"['ICD9 218', 'ICD9 780']",79443
"['ICD9 218', 'ICD9 780']",79571
"['ICD9 218', 'ICD9 780']",79572
"['ICD9 218', 'ICD9 780']",79586
"['ICD9 218', 'ICD9 780']",79666
"['ICD9 218', 'ICD9 780']",79671
"['ICD9 218', 'ICD9 780']",79699
"['ICD9 218', 'ICD9 780']",79709
"['ICD9 218', 'ICD9 780']",79727
"['ICD9 218', 'ICD9 780']",79731
"['ICD9 218', 'ICD9 780']",79745
"['ICD9 218', 'ICD9 780']",79753
"['ICD9 218', 'ICD9 780']",79877
"['ICD9 218', 'ICD9 780']",79934
"['ICD9 218', 'ICD9 780']",79949
"['ICD9 218', 'ICD9 780']",79954
"['ICD9 218', 'ICD9 780']",79956
"['ICD9 218', 'ICD9 780']",80020
"['ICD9 218', 'ICD9 780']",80142
"['ICD9 218', 'ICD9 780']",80213
"['ICD9 218', 'ICD9 780']",80222
"['ICD9 218', 'ICD9 780']",80267
"['ICD9 218', 'ICD9 780']",80273
"['ICD9 218', 'ICD9 780']",80777
"['ICD9 218', 'ICD9 780']",81029
"['ICD9 218', 'ICD9 780']",83729
"['ICD9 218', 'ICD9 780']",84720
"['ICD9 218', 'ICD9 780']",84726
"['ICD9 218', 'ICD9 780']",84858
"['ICD9 218', 'ICD9 780']",89874
"['ICD9 218', 'ICD9 780']",90161
"['ICD9 218', 'ICD9 780']",90580
"['ICD9 218', 'ICD9 780']",91754
"['ICD9 218', 'ICD9 780']",91942
"['ICD9 218', 'ICD9 780']",92105
"['ICD9 218', 'ICD9 780']",92840
"['ICD9 218', 'ICD9 780']",94005
"['ICD9 218', 'ICD9 780']",112939
"['ICD9 218', 'ICD9 780']",113174
"['ICD9 218', 'ICD9 780']",124245
"['ICD9 218', 'ICD9 780']",126789
"['ICD9 218', 'ICD9 780']",131118
"['ICD9 218', 'ICD9 780']",143888
"['ICD9 218', 'ICD9 780']",145282
"['ICD9 218', 'ICD9 780']",148867
"['ICD9 218', 'ICD9 780']",151188
"['ICD9 218', 'ICD9 780']",152789
"['ICD9 218', 'ICD9 780']",159195
"['ICD9 218', 'ICD9 780']",162427
"['ICD9 218', 'ICD9 780']",169714
"['ICD9 218', 'ICD9 780']",196527
"['ICD9 218', 'ICD9 780']",200315
"['ICD9 218', 'ICD9 780']",201134
"['ICD9 218', 'ICD9 780']",202018
"['ICD9 218', 'ICD9 780']",219743
"['ICD9 218', 'ICD9 780']",284106
"['ICD9 218', 'ICD9 780']",286827
"['ICD9 218', 'ICD9 780']",389421
"['ICD9 218', 'ICD9 780']",440138
"['ICD9 218', 'ICD9 780']",692088
"['ICD9 218', 'ICD9 780']",100506658
