edge,protein
"['ICD9 414', 'ICD9 079']",6934
"['ICD9 414', 'ICD9 079']",6935
"['ICD9 414', 'ICD9 079']",6938
"['ICD9 414', 'ICD9 079']",6943
"['ICD9 414', 'ICD9 079']",7015
"['ICD9 414', 'ICD9 079']",7037
"['ICD9 414', 'ICD9 079']",7088
"['ICD9 414', 'ICD9 079']",7090
"['ICD9 414', 'ICD9 079']",7091
"['ICD9 414', 'ICD9 079']",7099
"['ICD9 414', 'ICD9 079']",7112
"['ICD9 414', 'ICD9 079']",7124
"['ICD9 414', 'ICD9 079']",7139
"['ICD9 414', 'ICD9 079']",7189
"['ICD9 414', 'ICD9 079']",7296
"['ICD9 414', 'ICD9 079']",7357
"['ICD9 414', 'ICD9 079']",7386
"['ICD9 414', 'ICD9 079']",7412
"['ICD9 414', 'ICD9 079']",7422
"['ICD9 414', 'ICD9 079']",7458
"['ICD9 414', 'ICD9 079']",7466
"['ICD9 414', 'ICD9 079']",7468
"['ICD9 414', 'ICD9 079']",7538
"['ICD9 414', 'ICD9 079']",7812
"['ICD9 414', 'ICD9 079']",7841
"['ICD9 414', 'ICD9 079']",7846
"['ICD9 414', 'ICD9 079']",7879
"['ICD9 414', 'ICD9 079']",7905
"['ICD9 414', 'ICD9 079']",7993
"['ICD9 414', 'ICD9 079']",8021
"['ICD9 414', 'ICD9 079']",8313
"['ICD9 414', 'ICD9 079']",8453
"['ICD9 414', 'ICD9 079']",8480
"['ICD9 414', 'ICD9 079']",8540
"['ICD9 414', 'ICD9 079']",8546
"['ICD9 414', 'ICD9 079']",8553
"['ICD9 414', 'ICD9 079']",8613
"['ICD9 414', 'ICD9 079']",8614
"['ICD9 414', 'ICD9 079']",8733
"['ICD9 414', 'ICD9 079']",8737
"['ICD9 414', 'ICD9 079']",8754
"['ICD9 414', 'ICD9 079']",8761
"['ICD9 414', 'ICD9 079']",8773
"['ICD9 414', 'ICD9 079']",8836
"['ICD9 414', 'ICD9 079']",8975
"['ICD9 414', 'ICD9 079']",9021
"['ICD9 414', 'ICD9 079']",9136
"['ICD9 414', 'ICD9 079']",9188
"['ICD9 414', 'ICD9 079']",9314
"['ICD9 414', 'ICD9 079']",9365
"['ICD9 414', 'ICD9 079']",9368
"['ICD9 414', 'ICD9 079']",9370
"['ICD9 414', 'ICD9 079']",9451
"['ICD9 414', 'ICD9 079']",9470
"['ICD9 414', 'ICD9 079']",9510
"['ICD9 414', 'ICD9 079']",9512
"['ICD9 414', 'ICD9 079']",9518
"['ICD9 414', 'ICD9 079']",9529
"['ICD9 414', 'ICD9 079']",9588
"['ICD9 414', 'ICD9 079']",9637
"['ICD9 414', 'ICD9 079']",9648
"['ICD9 414', 'ICD9 079']",9653
"['ICD9 414', 'ICD9 079']",9659
"['ICD9 414', 'ICD9 079']",9662
"['ICD9 414', 'ICD9 079']",9755
"['ICD9 414', 'ICD9 079']",9818
"['ICD9 414', 'ICD9 079']",9857
"['ICD9 414', 'ICD9 079']",9868
"['ICD9 414', 'ICD9 079']",9898
"['ICD9 414', 'ICD9 079']",9908
"['ICD9 414', 'ICD9 079']",9978
"['ICD9 414', 'ICD9 079']",10019
"['ICD9 414', 'ICD9 079']",10059
"['ICD9 414', 'ICD9 079']",10142
"['ICD9 414', 'ICD9 079']",10146
"['ICD9 414', 'ICD9 079']",10157
"['ICD9 414', 'ICD9 079']",10193
"['ICD9 414', 'ICD9 079']",10199
"['ICD9 414', 'ICD9 079']",10204
"['ICD9 414', 'ICD9 079']",10221
"['ICD9 414', 'ICD9 079']",10238
"['ICD9 414', 'ICD9 079']",10270
"['ICD9 414', 'ICD9 079']",10280
"['ICD9 414', 'ICD9 079']",10283
"['ICD9 414', 'ICD9 079']",10295
"['ICD9 414', 'ICD9 079']",10426
"['ICD9 414', 'ICD9 079']",10462
"['ICD9 414', 'ICD9 079']",10463
"['ICD9 414', 'ICD9 079']",10516
"['ICD9 414', 'ICD9 079']",10525
"['ICD9 414', 'ICD9 079']",10531
"['ICD9 414', 'ICD9 079']",10544
"['ICD9 414', 'ICD9 079']",10569
"['ICD9 414', 'ICD9 079']",10577
"['ICD9 414', 'ICD9 079']",10611
"['ICD9 414', 'ICD9 079']",10632
"['ICD9 414', 'ICD9 079']",10842
"['ICD9 414', 'ICD9 079']",10844
"['ICD9 414', 'ICD9 079']",10890
"['ICD9 414', 'ICD9 079']",10897
"['ICD9 414', 'ICD9 079']",10928
"['ICD9 414', 'ICD9 079']",10956
"['ICD9 414', 'ICD9 079']",10959
"['ICD9 414', 'ICD9 079']",10960
"['ICD9 414', 'ICD9 079']",10965
"['ICD9 414', 'ICD9 079']",11001
"['ICD9 414', 'ICD9 079']",11064
"['ICD9 414', 'ICD9 079']",11101
"['ICD9 414', 'ICD9 079']",11113
"['ICD9 414', 'ICD9 079']",11116
"['ICD9 414', 'ICD9 079']",11173
"['ICD9 414', 'ICD9 079']",11190
"['ICD9 414', 'ICD9 079']",11340
"['ICD9 414', 'ICD9 079']",22808
"['ICD9 414', 'ICD9 079']",22919
"['ICD9 414', 'ICD9 079']",22931
"['ICD9 414', 'ICD9 079']",22937
"['ICD9 414', 'ICD9 079']",22981
"['ICD9 414', 'ICD9 079']",23065
"['ICD9 414', 'ICD9 079']",23071
"['ICD9 414', 'ICD9 079']",23077
"['ICD9 414', 'ICD9 079']",23085
"['ICD9 414', 'ICD9 079']",23107
"['ICD9 414', 'ICD9 079']",23111
"['ICD9 414', 'ICD9 079']",23155
"['ICD9 414', 'ICD9 079']",23177
"['ICD9 414', 'ICD9 079']",23185
"['ICD9 414', 'ICD9 079']",23195
"['ICD9 414', 'ICD9 079']",23203
"['ICD9 414', 'ICD9 079']",23225
"['ICD9 414', 'ICD9 079']",23294
"['ICD9 414', 'ICD9 079']",23307
"['ICD9 414', 'ICD9 079']",23325
"['ICD9 414', 'ICD9 079']",23333
"['ICD9 414', 'ICD9 079']",23339
"['ICD9 414', 'ICD9 079']",23367
"['ICD9 414', 'ICD9 079']",23404
"['ICD9 414', 'ICD9 079']",23408
"['ICD9 414', 'ICD9 079']",23476
"['ICD9 414', 'ICD9 079']",23491
"['ICD9 414', 'ICD9 079']",23509
"['ICD9 414', 'ICD9 079']",23564
"['ICD9 414', 'ICD9 079']",23636
"['ICD9 414', 'ICD9 079']",23646
"['ICD9 414', 'ICD9 079']",23649
"['ICD9 414', 'ICD9 079']",23765
"['ICD9 414', 'ICD9 079']",23787
"['ICD9 414', 'ICD9 079']",24149
"['ICD9 414', 'ICD9 079']",25777
"['ICD9 414', 'ICD9 079']",25802
"['ICD9 414', 'ICD9 079']",25831
"['ICD9 414', 'ICD9 079']",25873
"['ICD9 414', 'ICD9 079']",25921
"['ICD9 414', 'ICD9 079']",25940
"['ICD9 414', 'ICD9 079']",25980
"['ICD9 414', 'ICD9 079']",25983
"['ICD9 414', 'ICD9 079']",26058
"['ICD9 414', 'ICD9 079']",26092
"['ICD9 414', 'ICD9 079']",26355
"['ICD9 414', 'ICD9 079']",26515
"['ICD9 414', 'ICD9 079']",26519
"['ICD9 414', 'ICD9 079']",26520
"['ICD9 414', 'ICD9 079']",26521
"['ICD9 414', 'ICD9 079']",26574
"['ICD9 414', 'ICD9 079']",26986
"['ICD9 414', 'ICD9 079']",26993
"['ICD9 414', 'ICD9 079']",27020
"['ICD9 414', 'ICD9 079']",27069
"['ICD9 414', 'ICD9 079']",27243
"['ICD9 414', 'ICD9 079']",27248
"['ICD9 414', 'ICD9 079']",27346
"['ICD9 414', 'ICD9 079']",27430
"['ICD9 414', 'ICD9 079']",28969
"['ICD9 414', 'ICD9 079']",28976
"['ICD9 414', 'ICD9 079']",28984
"['ICD9 414', 'ICD9 079']",29066
"['ICD9 414', 'ICD9 079']",29110
"['ICD9 414', 'ICD9 079']",29880
"['ICD9 414', 'ICD9 079']",30968
"['ICD9 414', 'ICD9 079']",50999
"['ICD9 414', 'ICD9 079']",51010
"['ICD9 414', 'ICD9 079']",51091
"['ICD9 414', 'ICD9 079']",51097
"['ICD9 414', 'ICD9 079']",51103
"['ICD9 414', 'ICD9 079']",51116
"['ICD9 414', 'ICD9 079']",51125
"['ICD9 414', 'ICD9 079']",51129
"['ICD9 414', 'ICD9 079']",51199
"['ICD9 414', 'ICD9 079']",51248
"['ICD9 414', 'ICD9 079']",51295
"['ICD9 414', 'ICD9 079']",51361
"['ICD9 414', 'ICD9 079']",51439
"['ICD9 414', 'ICD9 079']",51530
"['ICD9 414', 'ICD9 079']",51552
"['ICD9 414', 'ICD9 079']",51574
"['ICD9 414', 'ICD9 079']",51611
"['ICD9 414', 'ICD9 079']",51661
"['ICD9 414', 'ICD9 079']",53371
"['ICD9 414', 'ICD9 079']",53938
"['ICD9 414', 'ICD9 079']",54477
"['ICD9 414', 'ICD9 079']",54480
"['ICD9 414', 'ICD9 079']",54602
"['ICD9 414', 'ICD9 079']",54738
"['ICD9 414', 'ICD9 079']",54850
"['ICD9 414', 'ICD9 079']",55027
"['ICD9 414', 'ICD9 079']",55116
"['ICD9 414', 'ICD9 079']",55131
"['ICD9 414', 'ICD9 079']",55206
"['ICD9 414', 'ICD9 079']",55285
"['ICD9 414', 'ICD9 079']",55621
"['ICD9 414', 'ICD9 079']",55676
"['ICD9 414', 'ICD9 079']",55700
"['ICD9 414', 'ICD9 079']",55711
"['ICD9 414', 'ICD9 079']",55735
"['ICD9 414', 'ICD9 079']",55755
"['ICD9 414', 'ICD9 079']",55757
"['ICD9 414', 'ICD9 079']",55759
"['ICD9 414', 'ICD9 079']",55768
"['ICD9 414', 'ICD9 079']",55823
"['ICD9 414', 'ICD9 079']",55829
"['ICD9 414', 'ICD9 079']",55833
"['ICD9 414', 'ICD9 079']",56257
"['ICD9 414', 'ICD9 079']",56605
"['ICD9 414', 'ICD9 079']",56850
"['ICD9 414', 'ICD9 079']",56915
"['ICD9 414', 'ICD9 079']",57106
"['ICD9 414', 'ICD9 079']",57142
"['ICD9 414', 'ICD9 079']",57153
"['ICD9 414', 'ICD9 079']",57222
"['ICD9 414', 'ICD9 079']",57534
"['ICD9 414', 'ICD9 079']",57608
"['ICD9 414', 'ICD9 079']",58155
"['ICD9 414', 'ICD9 079']",60493
"['ICD9 414', 'ICD9 079']",60674
"['ICD9 414', 'ICD9 079']",60681
"['ICD9 414', 'ICD9 079']",64093
"['ICD9 414', 'ICD9 079']",64240
"['ICD9 414', 'ICD9 079']",64241
"['ICD9 414', 'ICD9 079']",64374
"['ICD9 414', 'ICD9 079']",64432
"['ICD9 414', 'ICD9 079']",64689
"['ICD9 414', 'ICD9 079']",64757
"['ICD9 414', 'ICD9 079']",64784
"['ICD9 414', 'ICD9 079']",64968
"['ICD9 414', 'ICD9 079']",64969
"['ICD9 414', 'ICD9 079']",79053
"['ICD9 414', 'ICD9 079']",79070
"['ICD9 414', 'ICD9 079']",79077
"['ICD9 414', 'ICD9 079']",79078
"['ICD9 414', 'ICD9 079']",79080
"['ICD9 414', 'ICD9 079']",79178
"['ICD9 414', 'ICD9 079']",79443
"['ICD9 414', 'ICD9 079']",79571
"['ICD9 414', 'ICD9 079']",79572
"['ICD9 414', 'ICD9 079']",79586
"['ICD9 414', 'ICD9 079']",79666
"['ICD9 414', 'ICD9 079']",79671
"['ICD9 414', 'ICD9 079']",79699
"['ICD9 414', 'ICD9 079']",79709
"['ICD9 414', 'ICD9 079']",79731
"['ICD9 414', 'ICD9 079']",79745
"['ICD9 414', 'ICD9 079']",79753
"['ICD9 414', 'ICD9 079']",79877
"['ICD9 414', 'ICD9 079']",79924
"['ICD9 414', 'ICD9 079']",79934
"['ICD9 414', 'ICD9 079']",79954
"['ICD9 414', 'ICD9 079']",79956
"['ICD9 414', 'ICD9 079']",80020
"['ICD9 414', 'ICD9 079']",80142
"['ICD9 414', 'ICD9 079']",80213
"['ICD9 414', 'ICD9 079']",80222
"['ICD9 414', 'ICD9 079']",80267
"['ICD9 414', 'ICD9 079']",80271
"['ICD9 414', 'ICD9 079']",80273
"['ICD9 414', 'ICD9 079']",80310
"['ICD9 414', 'ICD9 079']",80777
"['ICD9 414', 'ICD9 079']",81876
"['ICD9 414', 'ICD9 079']",83729
"['ICD9 414', 'ICD9 079']",83939
"['ICD9 414', 'ICD9 079']",83992
"['ICD9 414', 'ICD9 079']",84439
"['ICD9 414', 'ICD9 079']",84720
"['ICD9 414', 'ICD9 079']",84726
"['ICD9 414', 'ICD9 079']",84830
"['ICD9 414', 'ICD9 079']",84858
"['ICD9 414', 'ICD9 079']",89874
"['ICD9 414', 'ICD9 079']",90161
"['ICD9 414', 'ICD9 079']",90580
"['ICD9 414', 'ICD9 079']",91543
"['ICD9 414', 'ICD9 079']",91754
"['ICD9 414', 'ICD9 079']",91942
"['ICD9 414', 'ICD9 079']",92105
"['ICD9 414', 'ICD9 079']",92840
"['ICD9 414', 'ICD9 079']",94005
"['ICD9 414', 'ICD9 079']",113174
"['ICD9 414', 'ICD9 079']",116519
"['ICD9 414', 'ICD9 079']",117579
"['ICD9 414', 'ICD9 079']",124245
"['ICD9 414', 'ICD9 079']",126789
"['ICD9 414', 'ICD9 079']",131118
"['ICD9 414', 'ICD9 079']",143888
"['ICD9 414', 'ICD9 079']",145282
"['ICD9 414', 'ICD9 079']",148867
"['ICD9 414', 'ICD9 079']",151188
"['ICD9 414', 'ICD9 079']",152789
"['ICD9 414', 'ICD9 079']",159195
"['ICD9 414', 'ICD9 079']",162427
"['ICD9 414', 'ICD9 079']",169714
"['ICD9 414', 'ICD9 079']",196527
"['ICD9 414', 'ICD9 079']",201134
"['ICD9 414', 'ICD9 079']",201475
"['ICD9 414', 'ICD9 079']",202018
"['ICD9 414', 'ICD9 079']",219743
"['ICD9 414', 'ICD9 079']",221692
"['ICD9 414', 'ICD9 079']",255738
"['ICD9 414', 'ICD9 079']",283450
"['ICD9 414', 'ICD9 079']",284106
"['ICD9 414', 'ICD9 079']",286827
"['ICD9 414', 'ICD9 079']",375056
"['ICD9 414', 'ICD9 079']",440138
"['ICD9 414', 'ICD9 079']",574447
"['ICD9 414', 'ICD9 079']",100507436
