edge,protein
"['ICD9 719', 'ICD9 785']",23077
"['ICD9 719', 'ICD9 785']",23085
"['ICD9 719', 'ICD9 785']",23107
"['ICD9 719', 'ICD9 785']",23111
"['ICD9 719', 'ICD9 785']",23155
"['ICD9 719', 'ICD9 785']",23177
"['ICD9 719', 'ICD9 785']",23185
"['ICD9 719', 'ICD9 785']",23195
"['ICD9 719', 'ICD9 785']",23203
"['ICD9 719', 'ICD9 785']",23225
"['ICD9 719', 'ICD9 785']",23307
"['ICD9 719', 'ICD9 785']",23325
"['ICD9 719', 'ICD9 785']",23333
"['ICD9 719', 'ICD9 785']",23339
"['ICD9 719', 'ICD9 785']",23367
"['ICD9 719', 'ICD9 785']",23404
"['ICD9 719', 'ICD9 785']",23408
"['ICD9 719', 'ICD9 785']",23476
"['ICD9 719', 'ICD9 785']",23509
"['ICD9 719', 'ICD9 785']",23636
"['ICD9 719', 'ICD9 785']",23646
"['ICD9 719', 'ICD9 785']",23649
"['ICD9 719', 'ICD9 785']",23765
"['ICD9 719', 'ICD9 785']",23787
"['ICD9 719', 'ICD9 785']",24149
"['ICD9 719', 'ICD9 785']",25777
"['ICD9 719', 'ICD9 785']",25831
"['ICD9 719', 'ICD9 785']",25873
"['ICD9 719', 'ICD9 785']",25921
"['ICD9 719', 'ICD9 785']",25940
"['ICD9 719', 'ICD9 785']",25980
"['ICD9 719', 'ICD9 785']",25983
"['ICD9 719', 'ICD9 785']",26058
"['ICD9 719', 'ICD9 785']",26092
"['ICD9 719', 'ICD9 785']",26355
"['ICD9 719', 'ICD9 785']",26515
"['ICD9 719', 'ICD9 785']",26519
"['ICD9 719', 'ICD9 785']",26520
"['ICD9 719', 'ICD9 785']",26521
"['ICD9 719', 'ICD9 785']",26574
"['ICD9 719', 'ICD9 785']",26986
"['ICD9 719', 'ICD9 785']",26993
"['ICD9 719', 'ICD9 785']",27069
"['ICD9 719', 'ICD9 785']",27243
"['ICD9 719', 'ICD9 785']",27248
"['ICD9 719', 'ICD9 785']",27346
"['ICD9 719', 'ICD9 785']",27430
"['ICD9 719', 'ICD9 785']",28969
"['ICD9 719', 'ICD9 785']",28976
"['ICD9 719', 'ICD9 785']",29066
"['ICD9 719', 'ICD9 785']",29110
"['ICD9 719', 'ICD9 785']",29880
"['ICD9 719', 'ICD9 785']",30968
"['ICD9 719', 'ICD9 785']",50999
"['ICD9 719', 'ICD9 785']",51010
"['ICD9 719', 'ICD9 785']",51091
"['ICD9 719', 'ICD9 785']",51097
"['ICD9 719', 'ICD9 785']",51103
"['ICD9 719', 'ICD9 785']",51116
"['ICD9 719', 'ICD9 785']",51125
"['ICD9 719', 'ICD9 785']",51199
"['ICD9 719', 'ICD9 785']",51248
"['ICD9 719', 'ICD9 785']",51295
"['ICD9 719', 'ICD9 785']",51361
"['ICD9 719', 'ICD9 785']",51439
"['ICD9 719', 'ICD9 785']",51552
"['ICD9 719', 'ICD9 785']",51574
"['ICD9 719', 'ICD9 785']",51611
"['ICD9 719', 'ICD9 785']",51661
"['ICD9 719', 'ICD9 785']",53371
"['ICD9 719', 'ICD9 785']",53938
"['ICD9 719', 'ICD9 785']",54477
"['ICD9 719', 'ICD9 785']",54480
"['ICD9 719', 'ICD9 785']",54602
"['ICD9 719', 'ICD9 785']",54850
"['ICD9 719', 'ICD9 785']",55027
"['ICD9 719', 'ICD9 785']",55116
"['ICD9 719', 'ICD9 785']",55131
"['ICD9 719', 'ICD9 785']",55206
"['ICD9 719', 'ICD9 785']",55285
"['ICD9 719', 'ICD9 785']",55621
"['ICD9 719', 'ICD9 785']",55676
"['ICD9 719', 'ICD9 785']",55700
"['ICD9 719', 'ICD9 785']",55711
"['ICD9 719', 'ICD9 785']",55735
"['ICD9 719', 'ICD9 785']",55755
"['ICD9 719', 'ICD9 785']",55757
"['ICD9 719', 'ICD9 785']",55768
"['ICD9 719', 'ICD9 785']",55823
"['ICD9 719', 'ICD9 785']",55829
"['ICD9 719', 'ICD9 785']",55833
"['ICD9 719', 'ICD9 785']",56257
"['ICD9 719', 'ICD9 785']",56605
"['ICD9 719', 'ICD9 785']",56850
"['ICD9 719', 'ICD9 785']",56915
"['ICD9 719', 'ICD9 785']",57106
"['ICD9 719', 'ICD9 785']",57142
"['ICD9 719', 'ICD9 785']",57153
"['ICD9 719', 'ICD9 785']",57222
"['ICD9 719', 'ICD9 785']",57534
"['ICD9 719', 'ICD9 785']",58155
"['ICD9 719', 'ICD9 785']",60493
"['ICD9 719', 'ICD9 785']",60681
"['ICD9 719', 'ICD9 785']",64093
"['ICD9 719', 'ICD9 785']",64374
"['ICD9 719', 'ICD9 785']",64432
"['ICD9 719', 'ICD9 785']",64689
"['ICD9 719', 'ICD9 785']",64757
"['ICD9 719', 'ICD9 785']",64784
"['ICD9 719', 'ICD9 785']",64969
"['ICD9 719', 'ICD9 785']",79053
"['ICD9 719', 'ICD9 785']",79070
"['ICD9 719', 'ICD9 785']",79077
"['ICD9 719', 'ICD9 785']",79078
"['ICD9 719', 'ICD9 785']",79080
"['ICD9 719', 'ICD9 785']",79178
"['ICD9 719', 'ICD9 785']",79443
"['ICD9 719', 'ICD9 785']",79571
"['ICD9 719', 'ICD9 785']",79572
"['ICD9 719', 'ICD9 785']",79586
"['ICD9 719', 'ICD9 785']",79666
"['ICD9 719', 'ICD9 785']",79671
"['ICD9 719', 'ICD9 785']",79699
"['ICD9 719', 'ICD9 785']",79709
"['ICD9 719', 'ICD9 785']",79731
"['ICD9 719', 'ICD9 785']",79745
"['ICD9 719', 'ICD9 785']",79753
"['ICD9 719', 'ICD9 785']",79877
"['ICD9 719', 'ICD9 785']",79934
"['ICD9 719', 'ICD9 785']",79954
"['ICD9 719', 'ICD9 785']",79956
"['ICD9 719', 'ICD9 785']",80020
"['ICD9 719', 'ICD9 785']",80142
"['ICD9 719', 'ICD9 785']",80213
"['ICD9 719', 'ICD9 785']",80222
"['ICD9 719', 'ICD9 785']",80267
"['ICD9 719', 'ICD9 785']",80273
"['ICD9 719', 'ICD9 785']",80777
"['ICD9 719', 'ICD9 785']",83729
"['ICD9 719', 'ICD9 785']",84720
"['ICD9 719', 'ICD9 785']",84726
"['ICD9 719', 'ICD9 785']",84858
"['ICD9 719', 'ICD9 785']",89874
"['ICD9 719', 'ICD9 785']",90161
"['ICD9 719', 'ICD9 785']",90580
"['ICD9 719', 'ICD9 785']",91754
"['ICD9 719', 'ICD9 785']",91942
"['ICD9 719', 'ICD9 785']",92105
"['ICD9 719', 'ICD9 785']",92840
"['ICD9 719', 'ICD9 785']",94005
"['ICD9 719', 'ICD9 785']",113174
"['ICD9 719', 'ICD9 785']",124245
"['ICD9 719', 'ICD9 785']",126789
"['ICD9 719', 'ICD9 785']",131118
"['ICD9 719', 'ICD9 785']",143888
"['ICD9 719', 'ICD9 785']",145282
"['ICD9 719', 'ICD9 785']",148867
"['ICD9 719', 'ICD9 785']",151188
"['ICD9 719', 'ICD9 785']",152789
"['ICD9 719', 'ICD9 785']",159195
"['ICD9 719', 'ICD9 785']",162427
"['ICD9 719', 'ICD9 785']",169714
"['ICD9 719', 'ICD9 785']",196527
"['ICD9 719', 'ICD9 785']",201134
"['ICD9 719', 'ICD9 785']",202018
"['ICD9 719', 'ICD9 785']",219743
"['ICD9 719', 'ICD9 785']",284106
"['ICD9 719', 'ICD9 785']",286827
"['ICD9 719', 'ICD9 785']",440138
